shelfmark,title,additional_titles,authors,language,language_codes,date,place
"UA SNED 22A, UA SNED 22B",Letter from 'Alim Beg to G.G. Ducarel with 'Alim Beg's Seal,"","",Persian,per,"","Burdwan, India"
