shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 61,Assizes of Romania,"Statutes, f. 1r|Section on Achaea, f. 37v|List of obscure words, f. 39v|Index, f. 40r","",Italian,ita,between 1500 and 1525,Venice?
