shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 766,In physicam seu philosophiam naturalem commentarius una cum quaestionibus,"Book 1, f. 11r|Book 2, f. 49r|Book 3, f. 115v|Book 4, f. 150r|Book 5, f. 219r|Book 6, f. 238v|Book 7, f. 262r|Book 8, f. 278v","",Latin,lat,1579,Germany
