shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 762,Alphabetum malarum mulierum ... etc.,"Alphabetum malarum mulierum, f. 2r|De bona fortuna, interprete Bartholomeo de Messana, f. 7r|Laureati poete domini Francisca petrarca septem psalmi penitentiales, f. 11r","Aristotle|Aristotle|Bartolomeo da Messina, 13th cent|Petrarca, Francesco, 1304-1374",Latin,lat,14--,Italy
