shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 62,Herbal in the tradition of Dioscorides,"Pen-and-wash drawings of medicinal plants and 2 drawings of Dioscorides, f. 1r|Prologue about plants and their medicinal virtues, f. 11r|Table of contents, f. 17r|Herbal, f. 31r","",Greek,grc,14--,Eastern Mediterranean
