shelfmark,title,additional_titles,authors,language,language_codes,date,place
X893.7 Ib64,Kitāb Matn al-tawḍīḥ.|كتاب متن التوضيح,Title page|Kitāb Matn al-tawḍīḥ.,"Ibn Hishām, ʻAbd Allāh ibn Yūsuf, 1309-1360",Arabic,ara,17--?-18--?,""
