shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1059,Decretales Gregorii IX,"Table of contents, f. i recto|Liber I, De iudice, f. 3r|Liber II, De iudiciis, f. 88r|Liber III, De vita et de honestate clericorum, f. 159r|Liber IV, De sponsalibus et matrimoniis, f. 242r|Tractatus de consanguinitate, f. 262v|Liber V, De actionibus et inquisitionibus et denunciatoribus, f. 263v","",Latin,lat,between 1280 and 1299,France
