shelfmark,title,additional_titles,authors,language,language_codes,date,place
UTS Ms. Tur. 3,Dîvân-i Kutb al-arifin.|ديوان قطب العارفين,Dîvân-i Kutb al-arifin.,"İbrahim Efendi, 1589-1654",Ottoman Turkish,ota,1792,""
