shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 79,Expositio super orationem dominicam (Exposition on Sunday oration); Expositio super salutationem angelicam (Exposition on the annunciation),"Gulielmus Herlyacensis, Expositio super orationem dominicam (Exposition on Sunday Oration)|Gulielmus Herlyacensis, Expositio super salutationem angelicam (Exposition on the Annunciation); or Conrad of Saxony, Speculum beatae Mariae virginis|Expositio super symbolum Apostolorum (Exposition on the Evangelist Symbols)","",Latin,lat,"",Netherlands
