shelfmark,title,additional_titles,authors,language,language_codes,date,place
X892.8 B472,Anvār-i Suhaylī.|انوار سهيلى,Anvār-i Suhaylī,"Kāshifī, Ḥusayn Vāʻiẓ, -1504 or 1505",Persian,per,1816,""
