shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 420,Perpetual calendar with Metonic cycle,"Tables concerning the golden numbers and the dates of Septuagesima and Easter, f. 7r|Diagram and table concerning the moon and the signs of the zodiac, f. 8r|List of combinations of planets, f. 8v","","Latin, with a few notes in Italian",lat,ca. 1480,Italy?
