shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 925,"De amore et dilectione dei et proximi, ac de forma vitae . . . etc.","List of contents, f. i recto|Liber de amore et dilectione dei, f. 1r|Liber consolationis et consilii, f. 50r|Liber de doctrina dicendi et tacendi, f. 77v|Epistola, f. 85r|Epistola ad senatum romanum, f. 86v","Albertano, da Brescia, 13th cent|Lentulus, Publius|Bernard, of Clairvaux, Saint, 1090 or 91-1153",Latin,lat,ca. 1400-1425,"Veneto?, Italy"
