document_id,path,title,metadata_type,created,updated
7631,0023/lewis_e_m_017_002,Antiphonary,TEI,2019-04-29T21:01:14+00:00,2019-04-29T23:09:56+00:00
7632,0023/lewis_e_m_017_002a,Antiphonary,TEI,2019-04-29T21:01:26+00:00,2019-04-29T23:09:56+00:00
7633,0023/lewis_e_m_017_003,Antiphonary,TEI,2019-04-29T21:01:41+00:00,2019-04-29T23:09:56+00:00
7634,0023/lewis_e_m_017_003a,Antiphonary,TEI,2019-04-29T21:01:55+00:00,2019-04-29T23:09:56+00:00
7635,0023/lewis_e_m_017_004,Miniature depicting St. Bridget of Sweden,TEI,2019-04-29T21:02:12+00:00,2019-04-29T23:09:56+00:00
7636,0023/lewis_e_m_017_005,Devotional Image (Andachtsbild),TEI,2019-04-29T21:02:38+00:00,2019-04-29T23:09:56+00:00
7637,0023/lewis_e_m_017_006,Miniature of Daniel interpreting the dream of Nebuchadnezzar,TEI,2019-04-29T21:03:00+00:00,2019-04-29T23:09:56+00:00
7638,0023/lewis_e_m_017_007,Historiated initial A from an antiphonary depicting the Agnus Dei,TEI,2019-04-29T21:03:28+00:00,2019-04-29T23:09:56+00:00
7639,0023/lewis_e_m_017_008,Miniature of the Holy Family,TEI,2019-04-29T21:03:51+00:00,2019-04-29T23:09:56+00:00
7640,0023/lewis_e_m_017_009,Coat of arms,TEI,2019-04-29T21:04:03+00:00,2019-04-29T23:09:56+00:00
7641,0023/lewis_e_m_017_010,"Miniature of Kaiser Konrad receiving the Smith, Konrad Stich",TEI,2019-04-29T21:04:33+00:00,2019-04-29T23:09:56+00:00
7642,0023/lewis_e_m_017_011,Miniature depicting battle between Abner and Joab,TEI,2019-04-29T21:04:52+00:00,2019-04-29T23:09:56+00:00
7643,0023/lewis_e_m_017_012,Scenes from story of Joseph and his brethren,TEI,2019-04-29T21:05:08+00:00,2019-04-29T23:09:56+00:00
7644,0023/lewis_e_m_017_013,"Death with armful of symbols of rank, in a churchyard",TEI,2019-04-29T21:05:24+00:00,2019-04-29T23:09:56+00:00
7645,0023/lewis_e_m_017_014,"Lady in ship escorted by fame and fortune, Jupiter and Juno above",TEI,2019-04-29T21:05:55+00:00,2019-04-29T23:09:56+00:00
7646,0023/lewis_e_m_017_015,Miniature of a children's game: children dancing around the cock,TEI,2019-04-29T21:06:13+00:00,2019-04-29T23:09:56+00:00
7647,0023/lewis_e_m_017_016,Miniature of a pair of lovers,TEI,2019-04-29T21:06:28+00:00,2019-04-29T23:09:56+00:00
7648,0023/lewis_e_m_017_017,"Miniature of a dispute over the housekeeper's keys, with feasting couple in background",TEI,2019-04-29T21:06:43+00:00,2019-04-29T23:09:56+00:00
7649,0023/lewis_e_m_017_018,Miniature of the sly fox,TEI,2019-04-29T21:06:58+00:00,2019-04-29T23:09:56+00:00
7650,0023/lewis_e_m_017_019,"Miniature of the devil rejoicing over a brew made of monks, nuns, and priests",TEI,2019-04-29T21:07:13+00:00,2019-04-29T23:09:56+00:00
7651,0023/lewis_e_m_017_020,Miniature of the alchemist's thieving apprentice,TEI,2019-04-29T21:07:29+00:00,2019-04-29T23:09:56+00:00
7652,0023/lewis_e_m_017_021,Miniature of St. Anthony resisting temptation,TEI,2019-04-29T21:07:44+00:00,2019-04-29T23:09:56+00:00
7653,0023/lewis_e_m_017_022,Miniature of Hercules' choice,TEI,2019-04-29T21:07:59+00:00,2019-04-29T23:09:56+00:00
7654,0023/lewis_e_m_017_023,Drawing of a young flute player,TEI,2019-04-29T21:08:15+00:00,2019-04-29T23:09:56+00:00
7655,0023/lewis_e_m_018_001-003,Book of Hours,TEI,2019-04-29T21:08:32+00:00,2019-04-29T23:09:56+00:00
7656,0023/lewis_e_m_018_004,Book of Hours,TEI,2019-04-29T21:10:02+00:00,2019-04-29T23:09:56+00:00
7657,0023/lewis_e_m_018_005-008,Book of Hours,TEI,2019-04-29T21:10:25+00:00,2019-04-29T23:09:56+00:00
7658,0023/lewis_e_m_018_009,"Bible, Matthew",TEI,2019-04-29T21:11:53+00:00,2019-04-29T23:09:57+00:00
7659,0023/lewis_e_m_018_010,Antiphonary,TEI,2019-04-29T21:12:21+00:00,2019-04-29T23:09:57+00:00
7660,0023/lewis_e_m_018_011,Antiphonary,TEI,2019-04-29T21:12:38+00:00,2019-04-29T23:09:57+00:00
7661,0023/lewis_e_m_019_001,Choir book,TEI,2019-04-29T21:13:02+00:00,2019-04-29T23:09:57+00:00
7662,0023/lewis_e_m_019_002,Service book,TEI,2019-04-29T21:13:19+00:00,2019-04-29T23:09:57+00:00
7663,0023/lewis_e_m_019_003,Choir book,TEI,2019-04-29T21:13:31+00:00,2019-04-29T23:09:57+00:00
7664,0023/lewis_e_m_019_004,Choir book,TEI,2019-04-29T21:13:43+00:00,2019-04-29T23:09:57+00:00
7665,0023/lewis_e_m_019_005,Choir book,TEI,2019-04-29T21:13:57+00:00,2019-04-29T23:09:57+00:00
7666,0023/lewis_e_m_019_006,Choir book,TEI,2019-04-29T21:14:10+00:00,2019-04-29T23:09:57+00:00
7667,0023/lewis_e_m_019_007,Choir book,TEI,2019-04-29T21:14:22+00:00,2019-04-29T23:09:57+00:00
7668,0023/lewis_e_m_019_008,Choir book,TEI,2019-04-29T21:14:34+00:00,2019-04-29T23:09:57+00:00
7669,0023/lewis_e_m_019_009,Service book,TEI,2019-04-29T21:14:46+00:00,2019-09-23T18:17:38+00:00
7670,0023/lewis_e_m_019_010,Service book,TEI,2019-04-29T21:14:59+00:00,2019-04-29T23:09:57+00:00
7671,0023/lewis_e_m_019_011,Choir book,TEI,2019-04-29T21:15:11+00:00,2019-04-29T23:09:57+00:00
7672,0023/lewis_e_m_019_012,Choir book,TEI,2019-04-29T21:15:25+00:00,2019-04-29T23:09:57+00:00
7673,0023/lewis_e_m_019_013,Choir book,TEI,2019-04-29T21:15:36+00:00,2019-04-29T23:09:57+00:00
7674,0023/lewis_e_m_019_014,Choir book,TEI,2019-04-29T21:15:48+00:00,2019-04-29T23:09:57+00:00
7675,0023/lewis_e_m_019_015,Choir book,TEI,2019-04-29T21:16:00+00:00,2019-04-29T23:09:57+00:00
7676,0023/lewis_e_m_019_016,Choir book,TEI,2019-04-29T21:16:11+00:00,2019-04-29T23:09:57+00:00
7677,0023/lewis_e_m_019_017,Choir book,TEI,2019-04-29T21:16:24+00:00,2019-04-29T23:09:57+00:00
7678,0023/lewis_e_m_019_018,Choir book,TEI,2019-04-29T21:16:36+00:00,2019-04-29T23:09:57+00:00
7679,0023/lewis_e_m_019_019,Service book,TEI,2019-04-29T21:16:47+00:00,2019-04-29T23:09:57+00:00
7680,0023/lewis_e_m_019_020,Service book,TEI,2019-04-29T21:17:02+00:00,2019-04-29T23:09:57+00:00
7681,0023/lewis_e_m_019_021,Choir book,TEI,2019-04-29T21:17:33+00:00,2019-04-29T23:09:57+00:00
7682,0023/lewis_e_m_019_022,Missal,TEI,2019-04-29T21:17:45+00:00,2019-04-29T23:09:57+00:00
7683,0023/lewis_e_m_019_023,Missal,TEI,2019-04-29T21:17:59+00:00,2019-04-29T23:09:57+00:00
7684,0023/lewis_e_m_019_024,Choir book,TEI,2019-04-29T21:18:17+00:00,2019-04-29T23:09:57+00:00
7685,0023/lewis_e_m_019_025,Choir book,TEI,2019-04-29T21:18:29+00:00,2019-04-29T23:09:57+00:00
7686,0023/lewis_e_m_020_001,Choir book,TEI,2019-04-29T21:18:41+00:00,2019-04-29T23:09:57+00:00
7687,0023/lewis_e_m_020_002-003,Choir book,TEI,2019-04-29T21:18:53+00:00,2019-04-29T23:09:57+00:00
7688,0023/lewis_e_m_020_004,Antiphonary,TEI,2019-04-29T21:19:07+00:00,2019-04-29T23:09:57+00:00
7689,0023/lewis_e_m_020_005,Choir book,TEI,2019-04-29T21:19:21+00:00,2019-04-29T23:09:57+00:00
7690,0023/lewis_e_m_020_006,Choir book,TEI,2019-04-29T21:19:35+00:00,2019-04-29T23:09:57+00:00
7691,0023/lewis_e_m_020_007,Choir book,TEI,2019-04-29T21:19:49+00:00,2019-04-29T23:09:57+00:00
7692,0023/lewis_e_m_020_008,Choir book,TEI,2019-04-29T21:20:06+00:00,2019-04-29T23:09:57+00:00
7693,0023/lewis_e_m_020_009,Choir book,TEI,2019-04-29T21:20:27+00:00,2019-04-29T23:09:57+00:00
7694,0023/lewis_e_m_020_010,Choir book,TEI,2019-04-29T21:20:39+00:00,2019-04-29T23:09:57+00:00
7695,0023/lewis_e_m_020_011,Choir book,TEI,2019-04-29T21:20:53+00:00,2019-04-29T23:09:57+00:00
7696,0023/lewis_e_m_020_012,Choir book,TEI,2019-04-29T21:21:05+00:00,2019-04-29T23:09:57+00:00
7697,0023/lewis_e_m_020_013,Choir book,TEI,2019-04-29T21:21:18+00:00,2019-04-29T23:09:57+00:00
7698,0023/lewis_e_m_020_014,Choir book,TEI,2019-04-29T21:21:31+00:00,2019-04-29T23:09:57+00:00
7699,0023/lewis_e_m_020_015,Choir book,TEI,2019-04-29T21:21:43+00:00,2019-04-29T23:09:57+00:00
7700,0023/lewis_e_m_020_016,Antiphonary,TEI,2019-04-29T21:21:57+00:00,2019-04-29T23:09:57+00:00
7701,0023/lewis_e_m_020_017,Choir book,TEI,2019-04-29T21:22:10+00:00,2019-04-29T23:09:57+00:00
7702,0023/lewis_e_m_020_018,Choir book,TEI,2019-04-29T21:22:23+00:00,2019-04-29T23:09:57+00:00
7703,0023/lewis_e_m_020_019,Choir book,TEI,2019-04-29T21:22:37+00:00,2019-04-29T23:09:57+00:00
7704,0023/lewis_e_m_020_020,Choir book,TEI,2019-04-29T21:22:50+00:00,2019-04-29T23:09:57+00:00
7705,0023/lewis_e_m_020_021,Choir book,TEI,2019-04-29T21:23:03+00:00,2019-04-29T23:09:57+00:00
7706,0023/lewis_e_m_020_022,Choir book,TEI,2019-04-29T21:23:16+00:00,2019-04-29T23:09:57+00:00
7707,0023/lewis_e_m_021_001,Book of Hours,TEI,2019-04-29T21:23:29+00:00,2019-04-29T23:09:57+00:00
7708,0023/lewis_e_m_021_002-003,Missal,TEI,2019-04-29T21:23:42+00:00,2019-04-29T23:09:57+00:00
7709,0023/lewis_e_m_021_004-028,Choir book,TEI,2019-04-29T21:24:40+00:00,2019-04-29T23:09:57+00:00
7710,0023/lewis_e_m_021_029,Choir book,TEI,2019-04-29T21:31:56+00:00,2019-04-29T23:09:57+00:00
7711,0023/lewis_e_m_022_001,Choir book,TEI,2019-04-29T21:32:21+00:00,2019-04-29T23:09:57+00:00
7712,0023/lewis_e_m_022_002-004,Choir book,TEI,2019-04-29T21:32:34+00:00,2019-04-29T23:09:57+00:00
7713,0023/lewis_e_m_022_005,Choir book,TEI,2019-04-29T21:33:07+00:00,2019-04-29T23:09:57+00:00
7714,0023/lewis_e_m_022_006,Choir book,TEI,2019-04-29T21:33:31+00:00,2019-04-29T23:09:57+00:00
7715,0023/lewis_e_m_022_007-016,Choir book,TEI,2019-04-29T21:33:45+00:00,2019-04-29T23:09:57+00:00
7716,0023/lewis_e_m_022_017,Choir book,TEI,2019-04-29T21:35:08+00:00,2019-04-29T23:09:57+00:00
7717,0023/lewis_e_m_022_018-021,Choir book,TEI,2019-04-29T21:35:32+00:00,2019-04-29T23:09:57+00:00
7718,0023/lewis_e_m_023_001-006,Choir book,TEI,2019-04-29T21:36:15+00:00,2019-04-29T23:09:57+00:00
7719,0023/lewis_e_m_023_007a-d,Choir book,TEI,2019-04-29T21:37:05+00:00,2019-04-29T23:09:57+00:00
7720,0023/lewis_e_m_023_008,Choir book,TEI,2019-04-29T21:37:38+00:00,2019-04-29T23:09:57+00:00
7721,0023/lewis_e_m_023_009,Choir book,TEI,2019-04-29T21:37:52+00:00,2019-04-29T23:09:57+00:00
7722,0023/lewis_e_m_023_010,Choir book,TEI,2019-04-29T21:38:12+00:00,2019-04-29T23:09:57+00:00
7723,0023/lewis_e_m_023_011,Choir book,TEI,2019-04-29T21:38:25+00:00,2019-04-29T23:09:57+00:00
7724,0023/lewis_e_m_023_012,Choir book,TEI,2019-04-29T21:38:34+00:00,2019-04-29T23:09:57+00:00
7725,0023/lewis_e_m_023_013,Choir book,TEI,2019-04-29T21:38:52+00:00,2019-04-29T23:09:57+00:00
7726,0023/lewis_e_m_023_014,Choir book,TEI,2019-04-29T21:39:06+00:00,2019-09-23T18:20:43+00:00
7727,0023/lewis_e_m_023_015,Choir book,TEI,2019-04-29T21:39:26+00:00,2019-04-29T23:09:57+00:00
7728,0023/lewis_e_m_023_016,Choir book,TEI,2019-04-29T21:39:44+00:00,2019-04-29T23:09:57+00:00
7729,0023/lewis_e_m_023_017,Choir book,TEI,2019-04-29T21:40:05+00:00,2019-04-29T23:09:57+00:00
7730,0023/lewis_e_m_023_018,Decretals,TEI,2019-04-29T21:40:19+00:00,2019-04-29T23:09:57+00:00
7731,0023/lewis_e_m_023_019,Decorated initial D,TEI,2019-04-29T21:40:52+00:00,2019-04-29T23:09:57+00:00
7732,0023/lewis_e_m_023_020,Choir book,TEI,2019-04-29T21:41:09+00:00,2019-04-29T23:09:57+00:00
7733,0023/lewis_e_m_023_021,Choir book,TEI,2019-04-29T21:41:25+00:00,2019-04-29T23:09:57+00:00
7734,0023/lewis_e_m_023_022,Choir book,TEI,2019-04-29T21:41:47+00:00,2019-04-29T23:09:57+00:00
7735,0023/lewis_e_m_023_023,Choir book,TEI,2019-04-29T21:42:05+00:00,2019-04-29T23:09:57+00:00
7736,0023/lewis_e_m_023_024,Choir book,TEI,2019-04-29T21:42:23+00:00,2019-04-29T23:09:57+00:00
7737,0023/lewis_e_m_024_001-004,"Bible, glossed Epistles of Paul",TEI,2019-04-29T21:42:35+00:00,2019-04-29T23:09:57+00:00
7738,0023/lewis_e_m_024_005,Choir book,TEI,2019-04-29T21:45:34+00:00,2019-04-29T23:09:58+00:00
7739,0023/lewis_e_m_024_006,Choir book,TEI,2019-04-29T21:45:59+00:00,2019-04-29T23:09:58+00:00
7740,0023/lewis_e_m_024_007,Choir book,TEI,2019-04-29T21:46:15+00:00,2019-04-29T23:09:58+00:00
7741,0023/lewis_e_m_024_008,Choir book,TEI,2019-04-29T21:46:30+00:00,2019-04-29T23:09:58+00:00
7742,0023/lewis_e_m_024_009,Choir book,TEI,2019-04-29T21:46:43+00:00,2019-04-29T23:09:58+00:00
7743,0023/lewis_e_m_024_010,Choir book,TEI,2019-04-29T21:46:57+00:00,2019-04-29T23:09:58+00:00
7744,0023/lewis_e_m_024_011,Choir book,TEI,2019-04-29T21:47:06+00:00,2019-04-29T23:09:58+00:00
7745,0023/lewis_e_m_024_012,Missal,TEI,2019-04-29T21:47:16+00:00,2019-04-29T23:09:58+00:00
7746,0023/lewis_e_m_024_013,Choir book,TEI,2019-04-29T21:47:30+00:00,2019-04-29T23:09:58+00:00
7747,0023/lewis_e_m_024_014,Choir book,TEI,2019-04-29T21:47:58+00:00,2019-04-29T23:09:58+00:00
7748,0023/lewis_e_m_024_015,Choir book,TEI,2019-04-29T21:48:11+00:00,2019-04-29T23:09:58+00:00
7749,0023/lewis_e_m_024_016,Choir book,TEI,2019-04-29T21:48:24+00:00,2019-04-29T23:09:58+00:00
7750,0023/lewis_e_m_024_017,Choir book,TEI,2019-04-29T21:48:39+00:00,2019-04-29T23:09:58+00:00
7751,0023/lewis_e_m_024_018,Choir book,TEI,2019-04-29T21:48:59+00:00,2019-04-29T23:09:58+00:00
7752,0023/lewis_e_m_024_019,Choir book,TEI,2019-04-29T21:49:12+00:00,2019-04-29T23:09:58+00:00
7753,0023/lewis_e_m_024_020,Choir book,TEI,2019-04-29T21:49:32+00:00,2019-04-29T23:09:58+00:00
7754,0023/lewis_e_m_024_021,Choir book,TEI,2019-04-29T21:49:52+00:00,2019-04-29T23:09:58+00:00
7755,0023/lewis_e_m_024_022,Gradual,TEI,2019-04-29T21:50:11+00:00,2019-04-29T23:09:58+00:00
7756,0023/lewis_e_m_024_023,Choir book,TEI,2019-04-29T21:50:37+00:00,2019-04-29T23:09:58+00:00
7757,0023/lewis_e_m_024_024,Choir book,TEI,2019-04-29T21:51:00+00:00,2019-04-29T23:09:58+00:00
7758,0023/lewis_e_m_024_025,Choir book,TEI,2019-04-29T21:51:11+00:00,2019-04-29T23:09:58+00:00
7759,0023/lewis_e_m_024_026,Choir book,TEI,2019-04-29T21:51:27+00:00,2019-04-29T23:09:58+00:00
7760,0023/lewis_e_m_024_027,Gradual,TEI,2019-04-29T21:51:41+00:00,2019-04-29T23:09:58+00:00
7761,0023/lewis_e_m_024_028,Gradual,TEI,2019-04-29T21:52:04+00:00,2019-04-29T23:09:58+00:00
7762,0023/lewis_e_m_024_029,Undetermined,TEI,2019-04-29T21:52:27+00:00,2019-04-29T23:09:58+00:00
7763,0023/lewis_e_m_024_030,Choir book,TEI,2019-04-29T21:52:50+00:00,2019-04-29T23:09:58+00:00
7764,0023/lewis_e_m_024_031,Choir book,TEI,2019-04-29T21:53:01+00:00,2019-04-29T23:09:58+00:00
7765,0023/lewis_e_m_025_001,Choir book,TEI,2019-04-29T21:53:13+00:00,2019-04-29T23:09:58+00:00
7766,0023/lewis_e_m_025_002,Choir book,TEI,2019-04-29T21:53:31+00:00,2019-04-29T23:09:58+00:00
7767,0023/lewis_e_m_025_003,Choir book,TEI,2019-04-29T21:53:50+00:00,2019-04-29T23:09:58+00:00
7768,0023/lewis_e_m_025_004,Choir book,TEI,2019-04-29T21:54:02+00:00,2019-04-29T23:09:58+00:00
7769,0023/lewis_e_m_025_005,Gradual,TEI,2019-04-29T21:54:19+00:00,2019-04-29T23:09:58+00:00
7770,0023/lewis_e_m_025_006,Antiphonary,TEI,2019-04-29T21:54:51+00:00,2019-04-29T23:09:58+00:00
7771,0023/lewis_e_m_025_007,Psalter,TEI,2019-04-29T21:55:08+00:00,2019-04-29T23:09:58+00:00
7772,0023/lewis_e_m_025_007a,Laudario (Hymnal),TEI,2019-04-29T21:55:24+00:00,2019-04-29T23:09:58+00:00
7773,0023/lewis_e_m_025_008,Laudario (Hymnal),TEI,2019-04-29T21:55:38+00:00,2019-04-29T23:09:58+00:00
7774,0023/lewis_e_m_025_009,Missal,TEI,2019-04-29T21:55:52+00:00,2019-04-29T23:09:58+00:00
7775,0023/lewis_e_m_025_010,Service book,TEI,2019-04-29T21:56:10+00:00,2019-04-29T23:09:58+00:00
7776,0023/lewis_e_m_025_011,Service book,TEI,2019-04-29T21:56:20+00:00,2019-04-29T23:09:58+00:00
7777,0023/lewis_e_m_025_012,Antiphonary,TEI,2019-04-29T21:56:37+00:00,2019-04-29T23:09:58+00:00
7778,0023/lewis_e_m_025_013,Choir book,TEI,2019-04-29T21:56:57+00:00,2019-04-29T23:09:58+00:00
7779,0023/lewis_e_m_025_014,Choir book,TEI,2019-04-29T21:57:09+00:00,2019-04-29T23:09:58+00:00
7780,0023/lewis_e_m_025_015,Choir book,TEI,2019-04-29T21:57:21+00:00,2019-04-29T23:09:58+00:00
7781,0023/lewis_e_m_025_016,Antiphonary,TEI,2019-04-29T21:57:34+00:00,2019-04-29T23:09:58+00:00
7782,0023/lewis_e_m_025_017,Gradual,TEI,2019-04-29T21:57:57+00:00,2019-04-29T23:09:58+00:00
7783,0023/lewis_e_m_025_018,Choir book,TEI,2019-04-29T21:58:17+00:00,2019-04-29T23:09:58+00:00
7784,0023/lewis_e_m_025_019,Gradual,TEI,2019-04-29T21:58:30+00:00,2019-04-29T23:09:58+00:00
7785,0023/lewis_e_m_025_020,Choir book,TEI,2019-04-29T21:58:42+00:00,2019-04-29T23:09:58+00:00
7786,0023/lewis_e_m_025_021,Gradual,TEI,2019-04-29T21:58:56+00:00,2019-04-29T23:09:58+00:00
7787,0023/lewis_e_m_025_022,Gradual,TEI,2019-04-29T21:59:23+00:00,2019-04-29T23:09:58+00:00
7788,0023/lewis_e_m_025_022a,Antiphonary,TEI,2019-04-29T21:59:36+00:00,2019-04-29T23:09:58+00:00
7789,0023/lewis_e_m_025_022b,Antiphonary,TEI,2019-04-29T21:59:58+00:00,2019-04-29T23:09:58+00:00
7790,0023/lewis_e_m_025_023,Choir book,TEI,2019-04-29T22:00:16+00:00,2019-04-29T23:09:58+00:00
7791,0023/lewis_e_m_025_024,Gradual,TEI,2019-04-29T22:00:34+00:00,2019-04-29T23:09:58+00:00
7792,0023/lewis_e_m_025_025,Historiated initial A depicting the Virgin enthroned,TEI,2019-04-29T22:00:59+00:00,2019-09-23T18:23:15+00:00
7793,0023/lewis_e_m_025_026,Choir book,TEI,2019-04-29T22:01:16+00:00,2019-04-29T23:09:58+00:00
7794,0023/lewis_e_m_025_026a,Antiphonary,TEI,2019-04-29T22:01:28+00:00,2019-04-29T23:09:58+00:00
7795,0023/lewis_e_m_025_026b,Antiphonary,TEI,2019-04-29T22:01:51+00:00,2019-04-29T23:09:58+00:00
7796,0023/lewis_e_m_025_027,Choir book,TEI,2019-04-29T22:02:07+00:00,2019-04-29T23:09:58+00:00
7797,0023/lewis_e_m_025_028,Choir book,TEI,2019-04-29T22:02:19+00:00,2019-04-29T23:09:58+00:00
7798,0023/lewis_e_m_025_029,Antiphonary,TEI,2019-04-29T22:02:33+00:00,2019-04-29T23:09:58+00:00
7799,0023/lewis_e_m_025_030,Choir psalter,TEI,2019-04-29T22:02:51+00:00,2019-04-29T23:09:58+00:00
7800,0023/lewis_e_m_025_031,Choir psalter,TEI,2019-04-29T22:03:06+00:00,2019-04-29T23:09:58+00:00
7801,0023/lewis_e_m_025_032,Undetermined,TEI,2019-04-29T22:03:23+00:00,2019-04-29T23:09:58+00:00
7802,0023/lewis_e_m_025_033,Gradual,TEI,2019-04-29T22:03:35+00:00,2019-04-29T23:09:58+00:00
7803,0023/lewis_e_m_026_001,Corpus iuris civilis (Corpus of Civil Law),TEI,2019-04-29T22:03:58+00:00,2019-04-29T23:09:58+00:00
7804,0023/lewis_e_m_026_002,Antiphonary,TEI,2019-04-29T22:04:12+00:00,2019-04-29T23:09:58+00:00
7805,0023/lewis_e_m_026_003,Antiphonary,TEI,2019-04-29T22:04:38+00:00,2019-04-29T23:09:58+00:00
7806,0023/lewis_e_m_026_004-005,Legal treatise,TEI,2019-04-29T22:05:03+00:00,2019-04-29T23:09:58+00:00
7807,0023/lewis_e_m_026_007,Legal treatise,TEI,2019-04-29T22:05:17+00:00,2019-04-29T23:09:58+00:00
7808,0023/lewis_e_m_026_008-009,Antiphonary,TEI,2019-04-29T22:05:30+00:00,2019-04-29T23:09:58+00:00
7809,0023/lewis_e_m_026_010,Antiphonary,TEI,2019-04-29T22:06:00+00:00,2019-04-29T23:09:59+00:00
7810,0023/lewis_e_m_026_011,Antiphonary,TEI,2019-04-29T22:06:19+00:00,2019-04-29T23:09:59+00:00
7811,0023/lewis_e_m_026_012,"Historiated initial O depicting St. Dominic preaching on the Ascension; above, Christ in a mandorla",TEI,2019-04-29T22:06:32+00:00,2019-04-29T23:09:59+00:00
7812,0023/lewis_e_m_026_013,Antiphonary,TEI,2019-04-29T22:06:48+00:00,2019-04-29T23:09:59+00:00
7813,0023/lewis_e_m_026_014,Antiphonary,TEI,2019-04-29T22:07:20+00:00,2019-04-29T23:09:59+00:00
7814,0023/lewis_e_m_026_015,Historiated initial O from an antiphonal depicting a prophet (Ezekiel),TEI,2019-04-29T22:07:46+00:00,2019-04-29T23:09:59+00:00
7815,0023/lewis_e_m_026_016,Antiphonary,TEI,2019-04-29T22:08:07+00:00,2019-04-29T23:09:59+00:00
7816,0023/lewis_e_m_026_017-018,Gradual,TEI,2019-04-29T22:08:36+00:00,2019-04-29T23:09:59+00:00
7817,0023/lewis_e_m_026_019,Choir book,TEI,2019-04-29T22:09:25+00:00,2019-04-29T23:09:59+00:00
7818,0023/lewis_e_m_026_020-029,Antiphonary,TEI,2019-04-29T22:09:36+00:00,2019-04-29T23:09:59+00:00
7819,0023/lewis_e_m_026_030,St. Francis exalts the spring and the tree,TEI,2019-04-29T22:10:48+00:00,2019-04-29T23:09:59+00:00
7820,0023/lewis_e_m_026_031,"St. Francis meets Chastity, Poverty, and Obedience",TEI,2019-04-29T22:11:01+00:00,2019-04-29T23:09:59+00:00
7821,0023/lewis_e_m_026_032-033,"Historiated initial P from an antiphonary, depicting St. Peter of Verona",TEI,2019-04-29T22:11:13+00:00,2019-04-29T23:09:59+00:00
7822,0023/lewis_e_m_027_001,"Historiated initial L from a gradual, depicting Christ",TEI,2019-04-29T22:11:44+00:00,2019-04-29T23:09:59+00:00
7823,0023/lewis_e_m_027_002,Choir book,TEI,2019-04-29T22:12:08+00:00,2019-04-29T23:09:59+00:00
7824,0023/lewis_e_m_027_003,Gradual,TEI,2019-04-29T22:12:24+00:00,2019-04-29T23:09:59+00:00
7825,0023/lewis_e_m_027_004,Choir book,TEI,2019-04-29T22:12:43+00:00,2019-04-29T23:09:59+00:00
7826,0023/lewis_e_m_027_005,Antiphonary,TEI,2019-04-29T22:13:13+00:00,2019-04-29T23:09:59+00:00
7827,0023/lewis_e_m_027_006,Missal,TEI,2019-04-29T22:13:30+00:00,2019-09-23T17:32:51+00:00
7828,0023/lewis_e_m_027_007,Gospel Lectionary,TEI,2019-04-29T22:13:41+00:00,2019-04-29T23:09:59+00:00
7829,0023/lewis_e_m_027_008,Choir book,TEI,2019-04-29T22:13:54+00:00,2019-04-29T23:09:59+00:00
7830,0023/lewis_e_m_027_009-010,Choir book,TEI,2019-04-29T22:14:20+00:00,2019-04-29T23:09:59+00:00
7831,0023/lewis_e_m_027_011,"Frontispiece from a Dogale, with Contarini arms",TEI,2019-04-29T22:14:43+00:00,2019-04-30T16:18:33+00:00
7832,0023/lewis_e_m_027_012,Gradual,TEI,2019-04-29T22:15:14+00:00,2019-04-30T16:18:33+00:00
7833,0023/lewis_e_m_027_013,"Frontispiece from a Dogale, depicting the Transfiguration",TEI,2019-04-29T22:15:44+00:00,2019-04-30T16:18:33+00:00
7834,0023/lewis_e_m_027_014,Chronici canones,TEI,2019-04-29T22:16:21+00:00,2019-04-30T16:18:33+00:00
7835,0023/lewis_e_m_027_015,Antiphonary,TEI,2019-04-29T22:16:37+00:00,2019-04-30T16:18:33+00:00
7836,0023/lewis_e_m_027_016,Gradual,TEI,2019-04-29T22:17:07+00:00,2019-04-30T16:18:33+00:00
7837,0023/lewis_e_m_027_017,Choir book,TEI,2019-04-29T22:17:35+00:00,2019-04-30T16:18:33+00:00
7838,0023/lewis_e_m_027_018,Choir book,TEI,2019-04-29T22:17:47+00:00,2019-04-30T16:18:33+00:00
7839,0023/lewis_e_m_027_019,Choir book,TEI,2019-04-29T22:18:00+00:00,2019-04-30T16:18:33+00:00
7840,0023/lewis_e_m_027_020,Undetermined,TEI,2019-04-29T22:18:19+00:00,2019-04-30T16:18:33+00:00
7841,0023/lewis_e_m_027_021,Antiphonary,TEI,2019-04-29T22:18:51+00:00,2019-04-30T16:18:33+00:00
7842,0023/lewis_e_m_027_022-023,Antiphonary,TEI,2019-04-29T22:19:20+00:00,2019-04-30T16:18:33+00:00
7843,0023/lewis_e_m_027_024,Choir book,TEI,2019-04-29T22:20:08+00:00,2019-04-30T16:18:33+00:00
7844,0023/lewis_e_m_027_025,Choir book,TEI,2019-04-29T22:20:21+00:00,2019-04-30T16:18:33+00:00
7845,0023/lewis_e_m_027_026,Historiated initial I from a missal depicting St. Luke writing,TEI,2019-04-29T22:20:34+00:00,2019-04-30T16:18:33+00:00
7846,0023/lewis_e_m_027_027-029,Missal,TEI,2019-04-29T22:20:48+00:00,2019-04-30T16:18:33+00:00
7847,0023/lewis_e_m_028_001,Breviary (or Psalter),TEI,2019-04-29T22:21:26+00:00,2019-04-30T16:18:33+00:00
7848,0023/lewis_e_m_028_002,Antiphonary,TEI,2019-04-29T22:21:55+00:00,2019-04-30T16:18:33+00:00
