document_id,path,title,metadata_type,created,updated
796,0008/MSS040,Journal or Visit to Upper Canada and Parts Adjacent,TEI,2015-08-31T13:31:46+00:00,2015-10-07T00:31:19+00:00
798,0008/MSS003044,Journal of a Visit to the Seneca Indians,TEI,2015-08-31T13:49:18+00:00,2015-10-07T00:31:19+00:00
803,0008/MSS003111,"Notes, on a visit to Several Tribes of Indians",TEI,2015-08-31T15:40:43+00:00,2015-10-07T00:31:19+00:00
5556,0008/swarthmore_bs75_1200z,Bible,TEI,2017-11-13T19:21:44+00:00,2018-08-17T20:10:17+00:00
