document_id,path,title,metadata_type,created,updated
9817,0032/ms_or_444,Mavahib-i ilahi,TEI,2020-03-25T16:00:20+00:00,2020-03-25T22:41:06+00:00
9818,0032/ms_or_448,al-Kafiyah,TEI,2020-03-25T17:38:30+00:00,2020-03-25T22:41:06+00:00
9819,0032/ms_or_449,Prayer in the form of praise of the Prophet,TEI,2020-03-26T12:54:17+00:00,2020-03-26T22:26:04+00:00
9827,0032/ms_or_486,Leaf from Makhzan al-asrar,TEI,2020-03-26T15:19:09+00:00,2020-03-26T22:26:04+00:00
9828,0032/ms_or_451,Ilmihal,TEI,2020-03-26T15:40:20+00:00,2020-03-26T22:26:04+00:00
9829,0032/ms_or_458,Dala'il al-khayrat wa-shawariq al-anwar fi dhikr al-salah `ala al-Nabi al-mukhtar.,TEI,2020-03-26T16:03:30+00:00,2020-03-26T22:26:04+00:00
9830,0032/X892_8_An8,Divan.,TEI,2020-03-30T14:20:08+00:00,2020-03-30T22:37:31+00:00
9831,0032/X892_8_Ad9,Adventures of Hatim Tai.,TEI,2020-03-30T15:19:58+00:00,2020-05-13T15:48:15+00:00
9840,0032/ms_or_184,Devotional book,TEI,2020-05-05T18:27:19+00:00,2020-05-05T22:32:12+00:00
9841,0032/ms_or_200,al-Qur'an.,TEI,2020-05-05T19:26:45+00:00,2020-05-05T22:32:12+00:00
9842,0032/ms_or_225,Zad al-ma`ad.,TEI,2020-05-06T01:23:23+00:00,2020-05-07T00:20:50+00:00
9843,0032/ms_or_231,al-Qur'an,TEI,2020-05-06T02:37:56+00:00,2020-05-07T00:20:50+00:00
9844,0032/ms_or_253,al-Qur'an,TEI,2020-05-06T12:55:58+00:00,2020-05-07T00:20:50+00:00
9847,0032/ms_or_452,Collection of Persian poetry,TEI,2020-05-06T15:48:22+00:00,2020-05-07T00:20:50+00:00
9848,0032/ms_or_460,Three treatises on astronomy and arithmetic,TEI,2020-05-06T17:09:11+00:00,2020-05-07T00:20:50+00:00
9849,0032/X892_8_Ab9_O,Abvab al-jinan.,TEI,2020-05-06T18:50:38+00:00,2020-05-07T00:20:50+00:00
9850,0032/X892_8_N23_L,Navadir al-Shabab.,TEI,2020-05-07T01:35:32+00:00,2020-05-07T23:37:35+00:00
9852,0032/ms_or_309,Hafirat al-ta'sis min ta'lif al-Qass Ali`azar.,TEI,2020-05-07T18:00:15+00:00,2020-05-07T23:37:35+00:00
10217,0032/ms_or_202,al-Shifa' fi ta`rif huquq al-Mustafa.,TEI,2020-10-05T13:54:21+00:00,2020-10-05T23:06:02+00:00
10218,0032/ms_or_249,al-Qur'an,TEI,2020-10-05T15:50:37+00:00,2020-10-05T23:06:02+00:00
10219,0032/ms_or_291,Astronomical tables,TEI,2020-10-05T20:11:10+00:00,2020-10-05T23:06:03+00:00
10220,0032/X892_8_M311,Calligraphy samples in Persian,TEI,2020-10-05T20:58:05+00:00,2020-10-16T14:20:31+00:00
10294,0032/ms_or_268,Book of prayers and questions and answers,TEI,2020-10-15T16:54:13+00:00,2020-10-15T23:01:18+00:00
10295,0032/ms_or_281,Hawashi kashifah `an ghawashi `ala Sharh al-Hidayah.,TEI,2020-10-15T17:22:40+00:00,2020-10-15T23:01:18+00:00
10296,0032/ms_or_302,Tahdhib Makhrutat Abuluniyus.,TEI,2020-10-16T13:13:04+00:00,2020-10-16T23:17:39+00:00
10297,0032/ms_or_317,al-Qur'an.,TEI,2020-10-16T14:06:53+00:00,2020-10-16T23:17:39+00:00
10298,0032/ms_or_397,Selections from the New Testament and Psalms in Coptic,TEI,2020-10-16T17:03:12+00:00,2020-10-16T23:17:39+00:00
10299,0032/X892_8_L977_O_Q,Atishkadah.,TEI,2020-10-16T20:21:52+00:00,2020-10-17T22:48:11+00:00
10300,0032/X892_88_M892,Haza kitab Siraj al-munir. `Aqayid al-nisa.,TEI,2020-10-16T23:24:22+00:00,2020-10-17T22:48:11+00:00
10335,0032/ms_or_136,Kitab al-ad`iyah,TEI,2020-12-04T15:45:13+00:00,2020-12-05T00:30:43+00:00
10336,0032/ms_or_149,Risalat al-waza'if al-wafiyah.,TEI,2020-12-04T16:23:37+00:00,2020-12-05T00:30:43+00:00
10337,0032/ms_or_262,al-Qur'an.,TEI,2020-12-04T17:54:04+00:00,2020-12-05T00:30:44+00:00
10379,0032/ms_or_288,Kitab-i usturlab az Muhaqqiq-i Tusi.,TEI,2021-01-25T19:31:07+00:00,2021-01-25T23:49:55+00:00
10380,0032/X893_7_An8,Tadhkirah.,TEI,2021-01-25T20:06:54+00:00,2021-01-25T23:49:55+00:00
10382,0032/X893_7_B11,Kitab-i aqdas.,TEI,2021-01-25T21:11:36+00:00,2021-01-25T23:49:55+00:00
10388,0032/X893_7_Il7,`Ilm al-badi`.,TEI,2021-01-26T17:59:28+00:00,2021-01-26T23:46:52+00:00
10389,0032/X892_5_Av3_S4,Videvdad.,TEI,2021-01-26T20:33:07+00:00,2021-01-26T23:46:52+00:00
10394,0032/ms_or_004,Risalah dar `Ilm-i hay'at.,TEI,2021-02-19T19:14:55+00:00,2021-02-19T23:24:18+00:00
10396,0032/ms_or_020,Tasrih fi sharh Tashrih al-aflak.,TEI,2021-02-19T20:16:10+00:00,2021-02-19T23:24:18+00:00
10398,0032/ms_or_026,Two works on astronomy in Persian,TEI,2021-02-22T16:15:31+00:00,2021-02-22T23:46:12+00:00
10399,0032/ms_or_027,Khulasat al-handasah.,TEI,2021-02-22T17:48:55+00:00,2021-02-22T23:46:12+00:00
10402,0032/ms_or_293,Zij.,TEI,2021-02-22T21:05:19+00:00,2021-02-22T23:46:12+00:00
10403,0032/X893_7_B111,Selections from al-Kalimat al-maknunah and the complete Kitab al-Iqan,TEI,2021-02-22T21:50:08+00:00,2021-02-22T23:46:12+00:00
10409,0032/ms_or_003,Sharh-i Zij-i Sultani.,TEI,2021-02-24T16:19:35+00:00,2021-02-25T02:05:27+00:00
10410,0032/X892_8_M313,Translation from the French into Persian of Jean Manesca's Six Courses of French Lessons :,TEI,2021-02-24T19:31:27+00:00,2021-02-25T02:05:27+00:00
10659,0032/X892_8_Sa16,Bustan. Pandnamah,TEI,2021-02-25T14:25:51+00:00,2021-02-25T17:49:24+00:00
10660,0032/X893_7_Ab9,Kitab al-tarikh mimma taqaddama `an al-aba',TEI,2021-02-25T14:52:42+00:00,2021-02-25T17:49:24+00:00
10661,0032/X893_7_Ac2,Rihlat sayyid al-tariqah wa-qa`dat al-Shari`ah wa-al-Haqiqah,TEI,2021-02-25T17:49:17+00:00,2021-02-25T22:08:34+00:00
10662,0032/X893_7_F84,Fragment of an Arabic grammar,TEI,2021-02-25T18:58:19+00:00,2021-02-25T22:08:34+00:00
10663,0032/X893_7_Ib64,Kitab Matn al-tawdih.,TEI,2021-02-25T21:34:59+00:00,2021-02-25T23:39:29+00:00
10665,0032/X893_7_M722,Mawlid al-Nabi Muhammad.,TEI,2021-02-26T15:02:58+00:00,2021-02-26T23:37:07+00:00
10666,0032/X893_7_M723,al-Shifa' fi ta`rif huquq al-Mustafa.,TEI,2021-02-26T15:43:57+00:00,2021-02-26T23:37:07+00:00
10938,0032/X892_5_Av3_N22,"Yasna, with the Sanskrit translation of Neryosangh",TEI,2021-03-18T19:22:26+00:00,2021-03-18T23:06:04+00:00
10939,0032/X892_8_P43,Mansha' insha' al-kalam.,TEI,2021-03-18T20:38:28+00:00,2021-03-18T23:06:04+00:00
10940,0032/X892_8_Sa1_R,Bustan-i Sa`di.,TEI,2021-03-18T21:22:32+00:00,2021-03-19T18:37:25+00:00
10944,0032/X892_8_T88_O,Tuti'namah,TEI,2021-03-19T00:19:01+00:00,2021-03-19T18:37:25+00:00
10945,0032/X892_9_N35,Sharakan,TEI,2021-03-19T12:48:42+00:00,2021-03-19T18:37:25+00:00
10946,0032/X893_7_Ib62,Sharh mukhtasar `ala Alfiyat Ibn Malik.,TEI,2021-03-19T14:35:08+00:00,2021-03-19T18:37:25+00:00
10949,0032/X893_7_Ib63,Qatr al-nada wa-ball al-sada.,TEI,2021-03-19T18:47:51+00:00,2021-03-19T23:31:11+00:00
10986,0032/X893_65_P93,English-Assyrian word-list.,TEI,2021-03-19T20:02:47+00:00,2021-03-19T23:31:13+00:00
11215,0032/X892_8_Sa14,Gulistan.,TEI,2021-03-26T14:14:15+00:00,2021-03-26T22:44:16+00:00
11218,0032/ms_or_481,Serh-i Hizbu'n-Nevevi,TEI,2021-03-26T20:08:47+00:00,2021-03-26T22:44:16+00:00
