curated_collection,document_id,path,repository_id,metadata_type,title,added,document_created,document_updated
genizah,4551,0002/h181,0002,TEI,"Prayer book, evening blessings of the recitation of the Shema`, for the evening after Sabbath",2017-10-04T19:02:44+00:00,2017-08-08T04:14:52+00:00,2017-08-08T13:05:43+00:00
genizah,4552,0002/h182,0002,TEI,"Prayer book with instructions in Judeo-Arabic, parts of Evening Service and Morning Service, Sabbath",2017-10-04T19:02:44+00:00,2017-08-08T04:17:05+00:00,2017-08-08T13:05:43+00:00
genizah,4553,0002/h183,0002,TEI,"Haggadah, end portion, Erets-Yisra`el rite",2017-10-04T19:02:44+00:00,2017-08-08T04:17:59+00:00,2017-08-08T13:05:43+00:00
genizah,4554,0002/h184,0002,TEI,"Prayer book, Tahanun",2017-10-04T19:02:44+00:00,2017-08-08T04:18:28+00:00,2017-08-08T13:05:43+00:00
genizah,4555,0002/h185,0002,TEI,"Prayer book, Morning service with instructions in Judeo-Arabic",2017-10-04T19:02:44+00:00,2017-08-08T04:18:58+00:00,2017-08-08T13:05:43+00:00
genizah,4556,0002/h186,0002,TEI,"Prayer book, incipit",2017-10-04T19:02:44+00:00,2017-08-08T04:19:41+00:00,2017-08-08T13:05:43+00:00
genizah,4557,0002/h187,0002,TEI,"Incipit of prayer-book with owner's inscription, Se'adyah ha-Levi ben Hilel",2017-10-04T19:02:44+00:00,2017-08-08T04:20:12+00:00,2017-08-08T13:05:43+00:00
genizah,4558,0002/h188,0002,TEI,Fragment from a supplicatory prayer,2017-10-04T19:02:44+00:00,2017-08-08T04:20:56+00:00,2017-08-08T13:05:43+00:00
genizah,4559,0002/h189,0002,TEI,Fragment from a supplicatory prayer,2017-10-04T19:02:44+00:00,2017-08-08T04:21:36+00:00,2017-08-08T13:05:43+00:00
genizah,4560,0002/h190,0002,TEI,"Prayer book, with instructions in Judeo-Arabic",2017-10-04T19:02:44+00:00,2017-08-08T04:22:04+00:00,2017-08-08T13:05:43+00:00
genizah,4561,0002/h191,0002,TEI,"Adon Olam with correspondent commandments, sephirot, also a discussion of grammatical rules of vocalization and nouns",2017-10-04T19:02:44+00:00,2017-08-08T04:22:30+00:00,2017-08-08T13:05:43+00:00
genizah,4562,0002/h192,0002,TEI,Part of Birkat ha-mazon with directions in Judeo-Arabic,2017-10-04T19:02:44+00:00,2017-08-08T04:23:00+00:00,2017-08-08T13:05:43+00:00
genizah,4563,0002/h193,0002,TEI,"Prayer, probably to be inserted after the Birkat ha-mazon at a wedding or Berit",2017-10-04T19:02:44+00:00,2017-08-08T04:23:29+00:00,2017-08-08T13:05:43+00:00
genizah,4564,0002/h194,0002,TEI,Poetic supplement for Grace after meals,2017-10-04T19:02:44+00:00,2017-08-08T04:24:18+00:00,2017-08-08T13:05:43+00:00
genizah,4565,0002/h195,0002,TEI,"Prayer book, incipit ; eighteen benedictions for the New Moon",2017-10-04T19:02:44+00:00,2017-08-08T04:24:48+00:00,2017-08-08T13:05:43+00:00
genizah,4566,0002/h196,0002,TEI,"Part of a prayer-book, Blessing of the moon",2017-10-04T19:02:44+00:00,2017-08-08T04:25:18+00:00,2017-08-08T13:05:43+00:00
genizah,4567,0002/h197,0002,TEI,"Mahazor for Shavu'ot, 'Amidah",2017-10-04T19:02:44+00:00,2017-08-08T04:25:47+00:00,2017-08-08T13:05:43+00:00
genizah,4851,0002/h198,0002,TEI,"Mahazor for Passover, 'Amidah : manuscript",2017-10-04T19:02:44+00:00,2017-08-08T20:33:16+00:00,2017-08-08T22:30:51+00:00
genizah,4568,0002/h199,0002,TEI,"Mahazor for Passover, 'Amidah",2017-10-04T19:02:44+00:00,2017-08-08T04:26:38+00:00,2017-08-08T13:05:43+00:00
genizah,4569,0002/h200,0002,TEI,Mahazor for Rosh ha-Shanah,2017-10-04T19:02:44+00:00,2017-08-08T04:27:08+00:00,2017-08-08T13:05:43+00:00
genizah,4570,0002/h201,0002,TEI,Fragment from a supplicatory prayer,2017-10-04T19:02:44+00:00,2017-08-08T04:28:12+00:00,2017-08-08T13:05:43+00:00
genizah,4571,0002/h202,0002,TEI,"Mahazor, Yom Kipur",2017-10-04T19:02:44+00:00,2017-08-08T04:28:40+00:00,2017-08-08T13:05:43+00:00
genizah,4572,0002/h204,0002,TEI,"Mahazor for Yom Kippur, Ne'ilah",2017-10-04T19:02:44+00:00,2017-08-08T04:29:39+00:00,2017-08-08T13:05:43+00:00
genizah,4573,0002/h205,0002,TEI,"Mahazor for Yom Kipur, Selihot",2017-10-04T19:02:44+00:00,2017-08-08T04:30:09+00:00,2017-08-08T13:05:43+00:00
genizah,4574,0002/h206,0002,TEI,"Mahazor for Yom Kippur, Selihot",2017-10-04T19:02:44+00:00,2017-08-08T04:31:09+00:00,2017-08-08T13:05:43+00:00
genizah,4575,0002/h207,0002,TEI,"Mahazor, Erets Yisre`eli rite, Shemini 'atseret",2017-10-04T19:02:44+00:00,2017-08-08T04:31:51+00:00,2017-08-08T13:05:43+00:00
genizah,4576,0002/h208,0002,TEI,Part of a prayer-book for Purim with directions in Judeo-Arabic,2017-10-04T19:02:44+00:00,2017-08-08T04:32:20+00:00,2017-08-08T13:05:44+00:00
genizah,4577,0002/h209,0002,TEI,"Mahazor, Erets Yisre`eli rite, Passover",2017-10-04T19:02:44+00:00,2017-08-08T04:32:50+00:00,2017-08-08T13:05:44+00:00
genizah,4578,0002/h210,0002,TEI,Mahazor for the Festivals,2017-10-04T19:02:44+00:00,2017-08-08T04:33:57+00:00,2017-08-08T13:05:44+00:00
genizah,4579,0002/h211,0002,TEI,"Haggadah for Passover, probably belonging to a Palestinian rite ; Haftorah blessings ; Birkat ha-mazon",2017-10-04T19:02:44+00:00,2017-08-08T04:34:31+00:00,2017-08-08T13:05:44+00:00
genizah,4580,0002/h212,0002,TEI,Part of the Hagadah for Passover,2017-10-04T19:02:44+00:00,2017-08-08T04:37:30+00:00,2017-08-08T13:05:44+00:00
genizah,4581,0002/h213,0002,TEI,Part of the Hagadah for Passover,2017-10-04T19:02:45+00:00,2017-08-08T04:38:22+00:00,2017-08-08T13:05:44+00:00
genizah,4582,0002/h214,0002,TEI,Haggadah for Passover (an improvisational version),2017-10-04T19:02:45+00:00,2017-08-08T04:39:13+00:00,2017-08-08T13:05:44+00:00
genizah,4583,0002/h215,0002,TEI,Haggadah for Passover,2017-10-04T19:02:45+00:00,2017-08-08T04:39:52+00:00,2017-08-08T13:05:44+00:00
genizah,4584,0002/h216,0002,TEI,"Haggadah for Passover, with directions in Judeo-Arabic",2017-10-04T19:02:45+00:00,2017-08-08T04:40:29+00:00,2017-08-08T13:05:44+00:00
genizah,4585,0002/h217,0002,TEI,Mahazor for Shavu'ot,2017-10-04T19:02:45+00:00,2017-08-08T04:41:06+00:00,2017-08-08T13:05:44+00:00
genizah,4586,0002/h218,0002,TEI,Collection of prayers and dirges for the dead,2017-10-04T19:02:45+00:00,2017-08-08T04:41:52+00:00,2017-08-08T13:05:44+00:00
genizah,4587,0002/h219,0002,TEI,"Liturgical poems, probably for funeral services",2017-10-04T19:02:45+00:00,2017-08-08T04:42:42+00:00,2017-08-08T13:05:44+00:00
genizah,4588,0002/h220,0002,TEI,"Dirges, part of a funeral service",2017-10-04T19:02:45+00:00,2017-08-08T04:43:31+00:00,2017-08-08T13:05:44+00:00
genizah,4589,0002/h221,0002,TEI,Bakashah of Saadia ben Joseph,2017-10-04T19:02:45+00:00,2017-08-08T04:44:00+00:00,2017-08-08T13:05:44+00:00
genizah,4852,0002/h222,0002,TEI,Tsiduk ha-din : manuscript.,2017-10-04T19:02:45+00:00,2017-08-08T20:33:48+00:00,2017-08-08T22:30:51+00:00
genizah,4590,0002/h223,0002,TEI,"Sidur Rav Se'adyah Ga`on, Selections",2017-10-04T19:02:45+00:00,2017-08-08T04:44:32+00:00,2017-08-08T13:05:44+00:00
genizah,4591,0002/h224,0002,TEI,Karaite essay on prayer,2017-10-04T19:02:45+00:00,2017-08-08T04:45:21+00:00,2017-08-08T13:05:44+00:00
genizah,4592,0002/h225,0002,TEI,Karaite prayer-book,2017-10-04T19:02:45+00:00,2017-08-08T04:46:33+00:00,2017-08-08T13:05:44+00:00
genizah,4593,0002/h226,0002,TEI,Karaite prayerbook for Purim,2017-10-04T19:02:45+00:00,2017-08-08T04:47:05+00:00,2017-08-08T13:05:44+00:00
genizah,4594,0002/h227,0002,TEI,Karaite prayer-book with instructions in Judeo-Arabic,2017-10-04T19:02:45+00:00,2017-08-08T04:47:39+00:00,2017-08-08T13:05:44+00:00
genizah,4595,0002/h228,0002,TEI,Part of a Mahazor for Rosh ha-Shanah,2017-10-04T19:02:45+00:00,2017-08-08T04:48:27+00:00,2017-08-08T13:05:44+00:00
genizah,4596,0002/h229,0002,TEI,Selihot,2017-10-04T19:02:45+00:00,2017-08-08T04:49:10+00:00,2017-08-08T13:05:44+00:00
genizah,4597,0002/h230,0002,TEI,"Part of Ibn Gabirols' Keter malkut, paragraphs 1-2, 27-30",2017-10-04T19:02:45+00:00,2017-08-08T04:49:50+00:00,2017-08-08T13:05:44+00:00
genizah,4598,0002/h231,0002,TEI,"Part of Ibn Gabirol's Keter malkhut, paragraphs 11-15",2017-10-04T19:02:45+00:00,2017-08-08T04:50:32+00:00,2017-08-08T13:05:44+00:00
genizah,4599,0002/h232,0002,TEI,"Part of Ibn Gabirol's Keter malkhut, paragraphs 11-15",2017-10-04T19:02:45+00:00,2017-08-08T04:50:59+00:00,2017-08-08T13:05:44+00:00
genizah,4600,0002/h233,0002,TEI,Collection of piyutim for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:51:28+00:00,2017-08-08T13:05:44+00:00
genizah,4601,0002/h234,0002,TEI,Part of a collection of piyutim for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:52:26+00:00,2017-08-08T13:05:44+00:00
genizah,4602,0002/h235,0002,TEI,Part of a collection of piyutim for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:52:53+00:00,2017-08-08T13:05:44+00:00
genizah,4603,0002/h236,0002,TEI,Part of a collection of piyutim for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:53:40+00:00,2017-08-08T13:05:44+00:00
genizah,4604,0002/h237,0002,TEI,Two rahitim,2017-10-04T19:02:45+00:00,2017-08-08T04:54:29+00:00,2017-08-08T13:05:44+00:00
genizah,4605,0002/h238,0002,TEI,Part of a collection of rahitim for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:54:51+00:00,2017-08-08T13:05:44+00:00
genizah,4606,0002/h239,0002,TEI,Liturgy for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T04:55:51+00:00,2017-08-08T13:05:44+00:00
genizah,4607,0002/h240,0002,TEI,"Part of a collection of liturgical poems, probably for Yom Kippur",2017-10-04T19:02:45+00:00,2017-08-08T04:56:53+00:00,2017-08-08T13:05:44+00:00
genizah,4608,0002/h241,0002,TEI,"Part of a collection of liturgical poems, probably for Yom Kippur",2017-10-04T19:02:45+00:00,2017-08-08T04:57:51+00:00,2017-08-08T13:05:44+00:00
genizah,4609,0002/h242,0002,TEI,Part of a collection ot Selihot,2017-10-04T19:02:45+00:00,2017-08-08T04:59:54+00:00,2017-08-08T13:05:44+00:00
genizah,4610,0002/h243,0002,TEI,Selihot for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T05:00:45+00:00,2017-08-08T13:05:44+00:00
genizah,4611,0002/h244,0002,TEI,"Part of a collection of Selihot, with directions in Judeo-Arabic",2017-10-04T19:02:45+00:00,2017-08-08T05:01:19+00:00,2017-08-08T13:05:44+00:00
genizah,4612,0002/h245,0002,TEI,Part of a collection of Selihot,2017-10-04T19:02:45+00:00,2017-08-08T05:01:54+00:00,2017-08-08T13:05:44+00:00
genizah,4613,0002/h246,0002,TEI,Part of a collection of Selihot,2017-10-04T19:02:45+00:00,2017-08-08T05:02:25+00:00,2017-08-08T13:05:44+00:00
genizah,4614,0002/h247,0002,TEI,Part of a collection of Selihot for Yom Kippur,2017-10-04T19:02:45+00:00,2017-08-08T05:03:13+00:00,2017-08-08T13:05:44+00:00
genizah,4615,0002/h248,0002,TEI,Fragment from a supplicatory prayer,2017-10-04T19:02:45+00:00,2017-08-08T05:04:41+00:00,2017-08-08T13:05:44+00:00
genizah,4616,0002/h249,0002,TEI,Yotser for Sukkot,2017-10-04T19:02:45+00:00,2017-08-08T05:05:17+00:00,2017-08-08T13:05:44+00:00
genizah,4617,0002/h250,0002,TEI,Piyutim for rain,2017-10-04T19:02:45+00:00,2017-08-08T05:05:46+00:00,2017-08-08T13:05:44+00:00
genizah,4618,0002/h251,0002,TEI,"Mahazor for Hosha'na raba, Shemini 'atseret, 'Simhat Torah",2017-10-04T19:02:45+00:00,2017-08-08T05:06:36+00:00,2017-08-08T13:05:44+00:00
genizah,4619,0002/h252,0002,TEI,Collected piyutim for the seventh day of Passover,2017-10-04T19:02:45+00:00,2017-08-08T05:07:56+00:00,2017-08-08T13:05:44+00:00
genizah,4620,0002/h253,0002,TEI,Collected piyutim for the seventh day of Passover,2017-10-04T19:02:45+00:00,2017-08-08T05:20:18+00:00,2017-08-08T13:05:44+00:00
genizah,4621,0002/h254,0002,TEI,Qiqlar for Passover,2017-10-04T19:02:45+00:00,2017-08-08T05:25:18+00:00,2017-08-08T13:05:44+00:00
genizah,4622,0002/h255,0002,TEI,Azharah,2017-10-04T19:02:45+00:00,2017-08-08T05:26:00+00:00,2017-08-08T13:05:44+00:00
genizah,4623,0002/h256,0002,TEI,Azharah,2017-10-04T19:02:45+00:00,2017-08-08T05:26:38+00:00,2017-08-08T13:05:44+00:00
genizah,4624,0002/h257,0002,TEI,Azharah,2017-10-04T19:02:45+00:00,2017-08-08T05:27:47+00:00,2017-08-08T13:05:44+00:00
genizah,4625,0002/h258,0002,TEI,"Laws of Sukkot, in rhyme",2017-10-04T19:02:45+00:00,2017-08-08T05:28:26+00:00,2017-08-08T13:05:44+00:00
genizah,4626,0002/h259,0002,TEI,Kerovah for Shavuot,2017-10-04T19:02:45+00:00,2017-08-08T05:29:23+00:00,2017-08-08T13:05:44+00:00
genizah,4627,0002/h260,0002,TEI,Kerovah for Shavuot,2017-10-04T19:02:45+00:00,2017-08-08T05:29:57+00:00,2017-08-08T13:05:44+00:00
genizah,4628,0002/h261,0002,TEI,Collected piyutim for Shavu'ot,2017-10-04T19:02:45+00:00,2017-08-08T05:30:24+00:00,2017-08-08T13:05:44+00:00
genizah,4629,0002/h262,0002,TEI,"Part of a Judeo-Arabic version of the Azharah, enumerating the 613 precepts",2017-10-04T19:02:45+00:00,2017-08-08T05:31:04+00:00,2017-08-08T13:05:44+00:00
genizah,4630,0002/h263,0002,TEI,"Part of a Judeo-Arabic version of the Azharah, enumerating the 613 precepts",2017-10-04T19:02:45+00:00,2017-08-08T05:32:03+00:00,2017-08-08T13:05:44+00:00
genizah,4631,0002/h264,0002,TEI,Dirges for the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:32:45+00:00,2017-08-08T13:05:44+00:00
genizah,4632,0002/h265,0002,TEI,Selihot for the Tenth of Tevet,2017-10-04T19:02:45+00:00,2017-08-08T05:33:04+00:00,2017-08-08T13:05:44+00:00
genizah,4633,0002/h266,0002,TEI,Dirge for the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:33:53+00:00,2017-08-08T13:05:44+00:00
genizah,4634,0002/h267,0002,TEI,Lamentation for the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:34:33+00:00,2017-08-08T13:05:44+00:00
genizah,4635,0002/h268,0002,TEI,Dirges for the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:35:12+00:00,2017-08-08T13:05:44+00:00
genizah,4636,0002/h269,0002,TEI,Shiv'ata for the Sabbath before the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:35:44+00:00,2017-08-08T13:05:44+00:00
genizah,4637,0002/h270,0002,TEI,Lamentations for the Ninth of Av,2017-10-04T19:02:45+00:00,2017-08-08T05:36:32+00:00,2017-08-08T13:05:44+00:00
genizah,4638,0002/h271,0002,TEI,Collected piyutim for the Fast of Gedaliah,2017-10-04T19:02:45+00:00,2017-08-08T05:37:00+00:00,2017-08-08T13:05:44+00:00
genizah,4639,0002/h272,0002,TEI,Fragment from a supplicatory prayer (bakashah),2017-10-04T19:02:45+00:00,2017-08-08T05:37:43+00:00,2017-08-08T13:05:44+00:00
genizah,4640,0002/h273,0002,TEI,Collected liturgical poems for mourners,2017-10-04T19:02:45+00:00,2017-08-08T05:38:09+00:00,2017-08-08T13:05:44+00:00
genizah,4641,0002/h274,0002,TEI,Liturgical poems for mourners,2017-10-04T19:02:45+00:00,2017-08-08T05:38:50+00:00,2017-08-08T13:05:44+00:00
genizah,4642,0002/h275,0002,TEI,Collected liturgical poems,2017-10-04T19:02:45+00:00,2017-08-08T05:39:35+00:00,2017-08-08T13:05:44+00:00
genizah,4643,0002/h276,0002,TEI,"Bakashah, with Judeo-Arabic tranlation",2017-10-04T19:02:45+00:00,2017-08-08T05:49:18+00:00,2017-08-08T13:05:44+00:00
genizah,4644,0002/h277,0002,TEI,Collected liturgical poems for mourners,2017-10-04T19:02:46+00:00,2017-08-08T05:50:18+00:00,2017-08-08T13:05:44+00:00
genizah,4645,0002/h278,0002,TEI,Collected liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T05:51:21+00:00,2017-08-08T13:05:44+00:00
genizah,4646,0002/h279,0002,TEI,Collected liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T05:52:10+00:00,2017-08-08T13:05:44+00:00
genizah,4647,0002/h280,0002,TEI,Part of a collection of liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T05:52:58+00:00,2017-08-08T13:05:44+00:00
genizah,4648,0002/h281,0002,TEI,Collected poems,2017-10-04T19:02:46+00:00,2017-08-08T05:53:43+00:00,2017-08-08T13:05:44+00:00
genizah,4649,0002/h282,0002,TEI,Judeo-Arabic version of the Mi kamokhah for Zakhor by Judah ha-Levi,2017-10-04T19:02:46+00:00,2017-08-08T05:54:30+00:00,2017-08-08T13:05:44+00:00
genizah,4650,0002/h283,0002,TEI,Collected poems,2017-10-04T19:02:46+00:00,2017-08-08T05:56:21+00:00,2017-08-08T13:05:44+00:00
genizah,4651,0002/h284,0002,TEI,Part of a collection of piyutim for Rosh hodesh,2017-10-04T19:02:46+00:00,2017-08-08T05:56:49+00:00,2017-08-08T13:05:44+00:00
genizah,4652,0002/h285,0002,TEI,Rahat,2017-10-04T19:02:46+00:00,2017-08-08T05:57:30+00:00,2017-08-08T13:05:44+00:00
genizah,4653,0002/h286,0002,TEI,Piyutim for the third of Shevat,2017-10-04T19:02:46+00:00,2017-08-08T05:58:00+00:00,2017-08-08T13:05:44+00:00
genizah,4654,0002/h287,0002,TEI,Piyutim for the third of Shevat,2017-10-04T19:02:46+00:00,2017-08-08T05:58:37+00:00,2017-08-08T13:05:44+00:00
genizah,4655,0002/h288,0002,TEI,Selihah,2017-10-04T19:02:46+00:00,2017-08-08T05:59:28+00:00,2017-08-08T13:05:44+00:00
genizah,4656,0002/h289,0002,TEI,Yotser for the Sabbath of the reading of Nitsavim (Devarim 29:9,2017-10-04T19:02:46+00:00,2017-08-08T06:00:01+00:00,2017-08-08T13:05:44+00:00
genizah,4657,0002/h290,0002,TEI,Yotser for the Sabbath of the reading of Nitsavim (Devarim 29:9),2017-10-04T19:02:46+00:00,2017-08-08T06:00:32+00:00,2017-08-08T13:05:44+00:00
genizah,4658,0002/h291,0002,TEI,Matsdar for the Sabbath of the reading Ahare mot,2017-10-04T19:02:46+00:00,2017-08-08T06:00:58+00:00,2017-08-08T13:05:44+00:00
genizah,4659,0002/h292,0002,TEI,Yotserot for Sabbaths,2017-10-04T19:02:46+00:00,2017-08-08T06:01:26+00:00,2017-08-08T13:05:44+00:00
genizah,4660,0002/h293,0002,TEI,Collected liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T06:01:54+00:00,2017-08-08T13:05:44+00:00
genizah,4661,0002/h294,0002,TEI,Dirge for the Ninth of Av,2017-10-04T19:02:46+00:00,2017-08-08T06:02:21+00:00,2017-08-08T13:05:44+00:00
genizah,4662,0002/h295,0002,TEI,Yotser,2017-10-04T19:02:46+00:00,2017-08-08T06:03:11+00:00,2017-08-08T13:05:44+00:00
genizah,4663,0002/h296,0002,TEI,Collected liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T06:03:34+00:00,2017-08-08T13:05:44+00:00
genizah,4664,0002/h297,0002,TEI,Dirges,2017-10-04T19:02:46+00:00,2017-08-08T06:05:00+00:00,2017-08-08T13:05:44+00:00
genizah,4665,0002/h298,0002,TEI,Kerovot for Shemonah 'esreh,2017-10-04T19:02:46+00:00,2017-08-08T06:05:41+00:00,2017-08-08T13:05:44+00:00
genizah,4666,0002/h299,0002,TEI,Collected liturgical poems in honor of the bridegroom,2017-10-04T19:02:46+00:00,2017-08-08T06:06:16+00:00,2017-08-08T13:05:44+00:00
genizah,4667,0002/h300,0002,TEI,Collected liturgical poems in honor of the bridegroom,2017-10-04T19:02:46+00:00,2017-08-08T06:06:54+00:00,2017-08-08T13:05:44+00:00
genizah,4668,0002/h301,0002,TEI,Yotser for the Sabbath of the reading of Devarim (Ekhah) and Va-ethanan (Nahanu),2017-10-04T19:02:46+00:00,2017-08-08T06:07:53+00:00,2017-08-08T13:05:45+00:00
genizah,4669,0002/h302,0002,TEI,Collected liturgical poems,2017-10-04T19:02:46+00:00,2017-08-08T06:09:15+00:00,2017-08-08T13:05:45+00:00
genizah,4670,0002/h303,0002,TEI,Shevah prayer,2017-10-04T19:02:46+00:00,2017-08-08T06:09:43+00:00,2017-08-08T13:05:45+00:00
genizah,4671,0002/h304,0002,TEI,Kerovot for Shemonah 'esreh,2017-10-04T19:02:46+00:00,2017-08-08T06:10:18+00:00,2017-08-08T13:05:45+00:00
genizah,4672,0002/h305,0002,TEI,Kerovot for Shemonah 'esreh,2017-10-04T19:02:46+00:00,2017-08-08T06:10:55+00:00,2017-08-08T13:05:45+00:00
genizah,4673,0002/h306,0002,TEI,Selihah,2017-10-04T19:02:46+00:00,2017-08-08T06:11:33+00:00,2017-08-08T13:05:45+00:00
genizah,4674,0002/h307,0002,TEI,Kedushta for Shavuot,2017-10-04T19:02:46+00:00,2017-08-08T06:12:10+00:00,2017-08-08T13:05:45+00:00
genizah,4675,0002/h308,0002,TEI,'Avodah for Yom Kippur,2017-10-04T19:02:46+00:00,2017-08-08T06:12:29+00:00,2017-08-08T13:05:45+00:00
genizah,4676,0002/h309,0002,TEI,Kedushta for the Sabbath of the reading of Shim'u,2017-10-04T19:02:46+00:00,2017-08-08T06:13:01+00:00,2017-08-08T13:05:45+00:00
genizah,4677,0002/h310,0002,TEI,"Azharah, strophes 15-19",2017-10-04T19:02:46+00:00,2017-08-08T06:13:35+00:00,2017-08-08T13:05:45+00:00
genizah,4678,0002/h311,0002,TEI,Judeo-Arabic essay on biblical homonyms,2017-10-04T19:02:46+00:00,2017-08-08T06:14:19+00:00,2017-08-08T13:05:45+00:00
genizah,4679,0002/h312,0002,TEI,"Ethical poem, Ashre adam, matsa hokhmah",2017-10-04T19:02:46+00:00,2017-08-08T06:14:44+00:00,2017-08-08T13:05:45+00:00
genizah,4680,0002/h313,0002,TEI,Part of Ibn Gabirol's Divan,2017-10-04T19:02:46+00:00,2017-08-08T06:15:20+00:00,2017-08-08T13:05:45+00:00
genizah,4681,0002/h314,0002,TEI,Part of Judah ha-Levi's Divan,2017-10-04T19:02:46+00:00,2017-08-08T06:17:09+00:00,2017-08-08T13:05:45+00:00
genizah,4682,0002/h315,0002,TEI,Collected poems,2017-10-04T19:02:46+00:00,2017-08-08T06:18:02+00:00,2017-08-08T13:05:45+00:00
genizah,4683,0002/h316,0002,TEI,Dirges for the Ninth of Av,2017-10-04T19:02:46+00:00,2017-08-08T06:18:59+00:00,2017-08-08T13:05:45+00:00
genizah,4684,0002/h317,0002,TEI,Philological essay,2017-10-04T19:02:46+00:00,2017-08-08T06:19:34+00:00,2017-08-08T13:05:45+00:00
genizah,4685,0002/h318,0002,TEI,Panegyric poem in honor of Yehiyah ben Avraham,2017-10-04T19:02:46+00:00,2017-08-08T06:20:39+00:00,2017-08-08T13:05:45+00:00
genizah,4686,0002/h319,0002,TEI,Panegyric poem in honor of an unspecified bridegroom,2017-10-04T19:02:46+00:00,2017-08-08T06:21:49+00:00,2017-08-08T13:05:45+00:00
genizah,4687,0002/h320,0002,TEI,Panegyric poem in honor of an unspecified bridegroom,2017-10-04T19:02:46+00:00,2017-08-08T06:22:52+00:00,2017-08-08T13:05:45+00:00
genizah,4688,0002/h321,0002,TEI,Dialectic poem between wine and water,2017-10-04T19:02:46+00:00,2017-08-08T06:23:25+00:00,2017-08-08T13:05:45+00:00
genizah,4689,0002/h322,0002,TEI,Student's notebook,2017-10-04T19:02:46+00:00,2017-08-08T06:23:52+00:00,2017-08-08T13:05:45+00:00
genizah,4690,0002/h323,0002,TEI,Poem in honor of a philanthropist,2017-10-04T19:02:46+00:00,2017-08-08T06:25:25+00:00,2017-08-08T13:05:45+00:00
genizah,4691,0002/h324,0002,TEI,Dialectic poem debating between Sabbath and circumcision,2017-10-04T19:02:46+00:00,2017-08-08T06:25:57+00:00,2017-08-08T13:05:45+00:00
genizah,4692,0002/h325,0002,TEI,"Laudatory poem for Simhah and Netan'el, sons of Mesabar",2017-10-04T19:02:46+00:00,2017-08-08T06:26:29+00:00,2017-08-08T13:05:45+00:00
genizah,4693,0002/h326,0002,TEI,Bakashah,2017-10-04T19:02:46+00:00,2017-08-08T06:27:06+00:00,2017-08-08T13:05:45+00:00
genizah,4694,0002/h327,0002,TEI,Bakashah,2017-10-04T19:02:46+00:00,2017-08-08T06:28:03+00:00,2017-08-08T13:05:45+00:00
genizah,4695,0002/h328,0002,TEI,Megilat ha-Satan ha-yadu'a,2017-10-04T19:02:46+00:00,2017-08-08T06:28:33+00:00,2017-08-08T13:05:45+00:00
genizah,4696,0002/h329,0002,TEI,Collected poems In Hebrew and Judeo-Arabic,2017-10-04T19:02:46+00:00,2017-08-08T06:29:25+00:00,2017-08-08T13:05:45+00:00
genizah,4697,0002/h330,0002,TEI,Transcription of an Arabic epic poem,2017-10-04T19:02:46+00:00,2017-08-08T06:30:22+00:00,2017-08-08T13:05:45+00:00
genizah,4698,0002/h331,0002,TEI,Ketubah,2017-10-04T19:02:46+00:00,2017-08-08T06:30:46+00:00,2017-08-08T13:05:45+00:00
genizah,4699,0002/h332,0002,TEI,"Letter to the three sons of Suleiman ben 'Ali, Fustat",2017-10-04T19:02:46+00:00,2017-08-08T06:31:13+00:00,2017-08-08T13:05:45+00:00
genizah,4700,0002/h333,0002,TEI,Job 2:4-3:26; Job 7:8-8:21,2017-10-04T19:02:46+00:00,2017-08-08T06:31:53+00:00,2017-08-08T13:05:45+00:00
genizah,4701,0002/h334,0002,TEI,Court document,2017-10-04T19:02:46+00:00,2017-08-08T06:33:10+00:00,2017-08-08T13:05:45+00:00
genizah,4702,0002/h335,0002,TEI,Court document,2017-10-04T19:02:46+00:00,2017-08-08T06:33:54+00:00,2017-08-08T13:05:45+00:00
genizah,4703,0002/h336,0002,TEI,Court document,2017-10-04T19:02:46+00:00,2017-08-08T06:34:51+00:00,2017-08-08T13:05:45+00:00
genizah,4704,0002/h337,0002,TEI,Court document,2017-10-04T19:02:46+00:00,2017-08-08T06:35:33+00:00,2017-08-08T13:05:45+00:00
genizah,4705,0002/h339,0002,TEI,Marriage contract of Sitt al-Dar daughter of R. Isaac,2017-10-04T19:02:46+00:00,2017-08-08T06:36:16+00:00,2017-08-08T13:05:45+00:00
