shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 721,Oculus sacerdotis,"[Part 1], f. 1r|[Part 2], f. 34v|[Part 3], f. 63r|Middle English poem, f. 91v|Latin sententiae, f. 91v","William, of Pagula, ca. 1290-1332","Latin, with a poem in Middle English",lat|enm,1390-1425,England
