shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 718,Sermones anonymi,"Sermons for the liturgical year, f. 1r|Sermons, f. 170r|Three long sermons or tracts on the passion of Christ, f. 243r|Commentaries/summaries on the 4 gospels, f. 270r|Sermons, f. 278r|Benedictum est lignum, f. 300r|Quotations, f. 312r|Five short sermons, f. 318r","",Latin,lat,14--,Germany
