shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 867,Chrestomathy of Latin authors,"Index to the chrestomathy, f. 2r|Dedication letter, f. 4v|Chrestomathy, f. 8r|Dicta astrologorum, f. 130r|Carmen ex diversis Virgili versibus, f. 140v","Dinetus, Jacobus",Latin,lat,1540,Paris
