shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 650,Franciscans of Metz,"","Sixtus IV, Pope, 1414-1484|Eugene IV, Pope, 1383-1447|Paul II, Pope, 1417-1471|Pius II, Pope, 1405-1464|Innocent VII, Pope, 1336-1406|Innocent VIII, Pope, 1432-1492|Petrus, de Vincentia",Latin,lat,between 1489 and 1490,Metz?
