shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 211,Roger Bigod deed :,"","Bigod, Roger, Earl of Norfolk, d. 1221|Risinges, Walter de|Risinges, Simon de|Risinges, Eustace de|Risinges, Peter de",In Latin,lat,"",""
