shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 162,Kitāb Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt.|كتاب بديع الانشاء والصفات في المكاتبات والمراسلات,[Poem]|Kitāb Badīʻ al-inshāʼ wa-al-ṣifāt fī al-mukātabāt wa-al-murāsalāt.,"Karmī, Marʻī ibn Yūsuf, -1623 or 1624",Arabic,ara,between 1750 and 1850?,""
