shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2455,"Medical and calendrical works, in Judeo-Persian.",Ta῾avir na᾿mah תעביר נאמה|Ṭav Shifa᾿i טב שפאאי|Shir שיר|Ḥiburim bi-refu᾿ah חבורים ברפואה,"",Judeo-Persian,jpr,"",""
