shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2703,"Genesis with Targum Onḳelos and Sa'adia Gaon's Arabic translation in Hebrew characters, with superlinear punctuation.","","",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",Yemen
