shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 55,"Statuta communitatis Viglani edita per homines et communitatem dicti loci Viglani, diocesis et capitaneatus Astensis","Rubrice capitulorum et statutorum, f. ii recto","Augustine, Saint, Bishop of Hippo|Augustine, Saint, Bishop of Hippo",Latin,lat,14--,"Vigliano, Italy"
