shelfmark,title,additional_titles,authors,language,language_codes,date,place
Or 2228,"Torah ʿim targum u-ferush Rash""i (תורה עם תרגום ופרוש רש""י)",Maḥberet al-tigan|Genesis|Exodus,"",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE); Judeo-Arabic,he|tmr jrb,"",Yemen
