shelfmark,title,additional_titles,authors,language,language_codes,date,place
Add MS 27002,Two kabbalistic works bound in one volume.,Sefer ha-meshiv : sodot ῾al ha-Torah ספר המשיב : סודות על התורה|Sefer ha-temunah ספר התמונה,"",Hebrew,he,"",Italy?
