shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1051,Philosophical and legal commentaries,"Commentationes philosophicae organum Aristotelis, f. 2r|Compendium physicae in communi Breslae, f. 138r|Commentationes in quatuor libros Aristotelis de coelo et mundo, f. 182r|Disputationes philosophicae in octo libros Physicorum Aristotelis, f. 204r|Ius privatum, f. 524r|[Papal history?], f. 608r","",Latin; last work is in Italian,lat|ita,1664-1667,"Wroclaw, Poland ;|Pont-à-Mousson, France"
