shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1146,Libri animalium notata supra librum animalium Aristotelis,"Book 5, f. 6r|Book 6, f. 8r|Book 7, f. 14r|Book 10, f. 16r|Book 11, f. 17r|Book 12, f. 19r|Book 13, f. 31r|Book 14, f. 41v|Book 16, f. 47r","Scot, Michael, approximately 1175-approximately 1234",Latin,lat,between 1300 and 1350,France
