postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,1r,master/10250_0000.jpg,web/10250_0000_web.jpg,thumb/10250_0000_thumb.jpg
2,1v,master/10250_0001.jpg,web/10250_0001_web.jpg,thumb/10250_0001_thumb.jpg
