shelfmark,title,additional_titles,authors,language,language_codes,date,place
14,Regulae ordinis fratrum minorum Franciscani etc.,Regula et vita fratrum minorum|Testamento del serafico Padre San Francesco|Tre sorti di cose obligatorie si contegono nella Regola|Beneditione|Maleditione,"",Latin; Italian,lat|ita,"",Italy
