postion,page_no,archival_tiff,web_jpeg,thumbnail_jpeg
1,Front cover,master/9511_0000.tif,web/9511_0000_web.jpg,thumb/9511_0000_thumb.jpg
2,Inside front cover,master/9511_0001.tif,web/9511_0001_web.jpg,thumb/9511_0001_thumb.jpg
3,Title recto,master/9511_0002.tif,web/9511_0002_web.jpg,thumb/9511_0002_thumb.jpg
4,Title verso,master/9511_0003.tif,web/9511_0003_web.jpg,thumb/9511_0003_thumb.jpg
5,p. 1,master/9511_0004.tif,web/9511_0004_web.jpg,thumb/9511_0004_thumb.jpg
6,p. 2,master/9511_0005.tif,web/9511_0005_web.jpg,thumb/9511_0005_thumb.jpg
7,p. 3,master/9511_0006.tif,web/9511_0006_web.jpg,thumb/9511_0006_thumb.jpg
8,p. 4,master/9511_0007.tif,web/9511_0007_web.jpg,thumb/9511_0007_thumb.jpg
9,p. 5,master/9511_0008.tif,web/9511_0008_web.jpg,thumb/9511_0008_thumb.jpg
10,p. 6,master/9511_0009.tif,web/9511_0009_web.jpg,thumb/9511_0009_thumb.jpg
11,p. 7,master/9511_0010.tif,web/9511_0010_web.jpg,thumb/9511_0010_thumb.jpg
12,p. 8,master/9511_0011.tif,web/9511_0011_web.jpg,thumb/9511_0011_thumb.jpg
13,p. 9,master/9511_0012.tif,web/9511_0012_web.jpg,thumb/9511_0012_thumb.jpg
14,p. 10,master/9511_0013.tif,web/9511_0013_web.jpg,thumb/9511_0013_thumb.jpg
15,p. 11,master/9511_0014.tif,web/9511_0014_web.jpg,thumb/9511_0014_thumb.jpg
16,p. 12,master/9511_0015.tif,web/9511_0015_web.jpg,thumb/9511_0015_thumb.jpg
17,p. 13,master/9511_0016.tif,web/9511_0016_web.jpg,thumb/9511_0016_thumb.jpg
18,p. 14,master/9511_0017.tif,web/9511_0017_web.jpg,thumb/9511_0017_thumb.jpg
19,p. 15,master/9511_0018.tif,web/9511_0018_web.jpg,thumb/9511_0018_thumb.jpg
20,p. 16,master/9511_0019.tif,web/9511_0019_web.jpg,thumb/9511_0019_thumb.jpg
21,p. 17,master/9511_0020.tif,web/9511_0020_web.jpg,thumb/9511_0020_thumb.jpg
22,p. 18,master/9511_0021.tif,web/9511_0021_web.jpg,thumb/9511_0021_thumb.jpg
23,p. 19,master/9511_0022.tif,web/9511_0022_web.jpg,thumb/9511_0022_thumb.jpg
24,p. 20,master/9511_0023.tif,web/9511_0023_web.jpg,thumb/9511_0023_thumb.jpg
25,p. 21,master/9511_0024.tif,web/9511_0024_web.jpg,thumb/9511_0024_thumb.jpg
26,p. 22,master/9511_0025.tif,web/9511_0025_web.jpg,thumb/9511_0025_thumb.jpg
27,p. 23,master/9511_0026.tif,web/9511_0026_web.jpg,thumb/9511_0026_thumb.jpg
28,p. 24,master/9511_0027.tif,web/9511_0027_web.jpg,thumb/9511_0027_thumb.jpg
29,p. 25,master/9511_0028.tif,web/9511_0028_web.jpg,thumb/9511_0028_thumb.jpg
30,p. i,master/9511_0029.tif,web/9511_0029_web.jpg,thumb/9511_0029_thumb.jpg
31,p. ii,master/9511_0030.tif,web/9511_0030_web.jpg,thumb/9511_0030_thumb.jpg
32,p. 26,master/9511_0031.tif,web/9511_0031_web.jpg,thumb/9511_0031_thumb.jpg
33,p. 27,master/9511_0032.tif,web/9511_0032_web.jpg,thumb/9511_0032_thumb.jpg
34,p. 28,master/9511_0033.tif,web/9511_0033_web.jpg,thumb/9511_0033_thumb.jpg
35,p. 29,master/9511_0034.tif,web/9511_0034_web.jpg,thumb/9511_0034_thumb.jpg
36,p. 30,master/9511_0035.tif,web/9511_0035_web.jpg,thumb/9511_0035_thumb.jpg
37,p. 31,master/9511_0036.tif,web/9511_0036_web.jpg,thumb/9511_0036_thumb.jpg
38,p. 32,master/9511_0037.tif,web/9511_0037_web.jpg,thumb/9511_0037_thumb.jpg
39,p. 33,master/9511_0038.tif,web/9511_0038_web.jpg,thumb/9511_0038_thumb.jpg
40,p. 34,master/9511_0039.tif,web/9511_0039_web.jpg,thumb/9511_0039_thumb.jpg
41,p. 35,master/9511_0040.tif,web/9511_0040_web.jpg,thumb/9511_0040_thumb.jpg
42,p. 36,master/9511_0041.tif,web/9511_0041_web.jpg,thumb/9511_0041_thumb.jpg
43,p. 37,master/9511_0042.tif,web/9511_0042_web.jpg,thumb/9511_0042_thumb.jpg
44,p. 38,master/9511_0043.tif,web/9511_0043_web.jpg,thumb/9511_0043_thumb.jpg
45,p. 39,master/9511_0044.tif,web/9511_0044_web.jpg,thumb/9511_0044_thumb.jpg
46,p. 40,master/9511_0045.tif,web/9511_0045_web.jpg,thumb/9511_0045_thumb.jpg
47,p. 41,master/9511_0046.tif,web/9511_0046_web.jpg,thumb/9511_0046_thumb.jpg
48,p. 42,master/9511_0047.tif,web/9511_0047_web.jpg,thumb/9511_0047_thumb.jpg
49,p. 43,master/9511_0048.tif,web/9511_0048_web.jpg,thumb/9511_0048_thumb.jpg
50,p. 44,master/9511_0049.tif,web/9511_0049_web.jpg,thumb/9511_0049_thumb.jpg
51,p. 45,master/9511_0050.tif,web/9511_0050_web.jpg,thumb/9511_0050_thumb.jpg
52,p. 46,master/9511_0051.tif,web/9511_0051_web.jpg,thumb/9511_0051_thumb.jpg
53,p. 47,master/9511_0052.tif,web/9511_0052_web.jpg,thumb/9511_0052_thumb.jpg
54,p. 48,master/9511_0053.tif,web/9511_0053_web.jpg,thumb/9511_0053_thumb.jpg
55,p. 49,master/9511_0054.tif,web/9511_0054_web.jpg,thumb/9511_0054_thumb.jpg
56,p. 50,master/9511_0055.tif,web/9511_0055_web.jpg,thumb/9511_0055_thumb.jpg
57,p. 51,master/9511_0056.tif,web/9511_0056_web.jpg,thumb/9511_0056_thumb.jpg
58,p. 52,master/9511_0057.tif,web/9511_0057_web.jpg,thumb/9511_0057_thumb.jpg
59,p. 53,master/9511_0058.tif,web/9511_0058_web.jpg,thumb/9511_0058_thumb.jpg
60,p. 54,master/9511_0059.tif,web/9511_0059_web.jpg,thumb/9511_0059_thumb.jpg
61,p. 55,master/9511_0060.tif,web/9511_0060_web.jpg,thumb/9511_0060_thumb.jpg
62,p. 56,master/9511_0061.tif,web/9511_0061_web.jpg,thumb/9511_0061_thumb.jpg
63,p. 57,master/9511_0062.tif,web/9511_0062_web.jpg,thumb/9511_0062_thumb.jpg
64,p. 58,master/9511_0063.tif,web/9511_0063_web.jpg,thumb/9511_0063_thumb.jpg
65,p. 59,master/9511_0064.tif,web/9511_0064_web.jpg,thumb/9511_0064_thumb.jpg
66,p. 60,master/9511_0065.tif,web/9511_0065_web.jpg,thumb/9511_0065_thumb.jpg
67,p. 61,master/9511_0066.tif,web/9511_0066_web.jpg,thumb/9511_0066_thumb.jpg
68,p. 62,master/9511_0067.tif,web/9511_0067_web.jpg,thumb/9511_0067_thumb.jpg
69,p. 63,master/9511_0068.tif,web/9511_0068_web.jpg,thumb/9511_0068_thumb.jpg
70,p. 64,master/9511_0069.tif,web/9511_0069_web.jpg,thumb/9511_0069_thumb.jpg
71,p. 65,master/9511_0070.tif,web/9511_0070_web.jpg,thumb/9511_0070_thumb.jpg
72,p. 66,master/9511_0071.tif,web/9511_0071_web.jpg,thumb/9511_0071_thumb.jpg
73,p. 67,master/9511_0072.tif,web/9511_0072_web.jpg,thumb/9511_0072_thumb.jpg
74,p. 68,master/9511_0073.tif,web/9511_0073_web.jpg,thumb/9511_0073_thumb.jpg
75,p. 69,master/9511_0074.tif,web/9511_0074_web.jpg,thumb/9511_0074_thumb.jpg
76,p. 70,master/9511_0075.tif,web/9511_0075_web.jpg,thumb/9511_0075_thumb.jpg
77,p. 71,master/9511_0076.tif,web/9511_0076_web.jpg,thumb/9511_0076_thumb.jpg
78,p. 72,master/9511_0077.tif,web/9511_0077_web.jpg,thumb/9511_0077_thumb.jpg
