shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize LJS 425,Risālah-i Tawḍīḥ al-alḥān.|رساله توضيح الالحان,"","","Persian, with final pages in Hindi and using Sanskrit words",per|hin san,between 1600 and 1699?,Iran
