shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 1446,William Harvey indenture,William Harvey indenture,"Harvey, William, 1578-1657|Browne, Lancelot, -1605|Harvey, Thomas","",eng,1604,""
