shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 112,Alchemical miscellany,"Recipes, f. 1r|Selection from Currus triumphalis, f. 3r|Abridged selections from Archidoxa, f. 10r|Abridged selections from Regnum minerale, f. 15r|Selection from one of the later treatises of Nicolas Lemery, f. 31r|Recipes, f. 31v","","Latin, with some Italian in the entries at the end of the manuscript (f. 31r-36v)",lat|ita,between 1675 and 1725,Italy
