shelfmark,title,additional_titles,authors,language,language_codes,date,place
"Islamic Manuscripts, Third Series no. 616",Ghunyat al-ṭālibīn fī īḍāḥ ṭarīq al-mashāyikh al-ʻārifīn /|غنية الطالبين في ايضاح طريق المشايخ العارفين,"","Abū al-Hudá al-Ṣayyādī, Muḥammad ibn Ḥasan Wādī, 1849 or 1850-1910 or 1911",Arabic,ara,1888,""
