shelfmark,title,additional_titles,authors,language,language_codes,date,place
CAJS Rar Ms 194,Kitāb Tartīb Jumʻat al-Baṣkhah al-muqaddasah.|كتاب ترتيب جمعة البصخة المقدسة,Kitāb Tartīb Jumʻat al-Baṣkhah al-muqaddasah,"",Coptic and Arabic,cop|ara,A.H. 1252 (1836),Egypt
