shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1895,Kalimāt ʻarabīyah ʻalá tartīb ḥurūf al-tahajjī.|كلمات عربية على ترتيب حروف التهجي,Kalimāt ʻarabīyah ʻalá tartīb ḥurūf al-tahajjī,"Akhtarī, Muṣṭafá ibn Aḥmad, -1560 or 1561","Arabic headwords, Ottoman definitions",ara|ota,A.H. 956 (1549),Turkey
