shelfmark,title,additional_titles,authors,language,language_codes,date,place
MS Or 106,al-Niṣf al-thānī min juzʼ aḥad ʻashar.|النصف الثاني من جزء احد عشر,al-Niṣf al-thānī min juzʼ aḥad ʻashar.,"",Arabic with a few statements in Persian,ara|per,1750?-1867,Iran?
