shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1810,Hāyanaratna|हायनरत्न,"Table, f. 10r [=11r]|Table and diagram, f. 10v [=11v]|Table, f. 15v [=16v]","Balabhadra, active 17th century",In Sanskrit,san,"",""
