shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1778,Jñānamañjarī|ज्ञानमञ्जरी,"Tables, f. 2v and f. 3r|Table, f. 4r|Tables, f. 4v and f. 5r|Table, f. 5v|Tables, f. 9r|Table, f. 9v; Diagram, f. 10r|Table, f. 11r|Table and sketch, f. 11v; Tables, f. 12r|Table, f. 13r|Tables, f. 13v|Table, f. 14v|Table and diagram, f. 18r|Table, f. 20r|Diagram, f. 22r|Diagrams, f. 22v and f. 23r|Table, f. 24r|Tables, f. 24v",Gadādhara,In Sanskrit,san,"",""
