shelfmark,title,additional_titles,authors,language,language_codes,date,place
Penn Museum 83-23-1 83-23-1,Phra Malai,"Ownership inscription, f. A01|Unahisavijaya, f. A03|Bhojana, f. A05|Paramathadhamma, f. A10|Phra Malai, f. A12","",In Thai with shorter texts in Pali,tha,"",""
