shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 184,Psalter,"Psalm 75, Verse 8 (beginning lacking) to Psalm 78, Verse 1 (end lacking)|Psalm 79, Verse 12 (beginning lacking) to Psalm 96, Verse 1 (end lacking)|Psalm 98, Verse 6 (beginning lacking) to Psalm 102, Verse 2 (end lacking)","",Latin; German,lat|ger,"",France
