shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1105,Astronomical tables,"Tabula sexagenaria deserviens multiplicationi, f. 1r|Tabula declinationum, f. 11v|Tabula converiendi horas et minuta in g. et m. aequatoris, f. 18r|Tabula ascentionum rectarum, f. 19v|Positionum pol. 42 tabula declinatio meridionalis supra terram, f. 36v|Caroli Antonio Mangini tabulae ascensionum et descensionum obliquarum ab elevatione poli gr. 1 ad elevat. gr. 49, f. 88r","",Latin,"",16--,Italy
