shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 390 Item 1867,Nīlakaṇṭhī|नीलकण्ठी,"Table, f. 4v|Table, f. 5v|Table, f. 7v","Nīlakaṇṭha, active 16th century",In Sanskrit,san,"",""
