shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1680,Scienza cabalistica... etc..,"Scienza cabalistica, f. 2r|Kabala triangolare di Abramo Auanez Ebreo, f. 19r|Cabala Caldaica perfettissima, f. 54r|Cabala angelica divina Salomonis in sepulchro Robohamis invenia, f. 64r|Kabala chiromantica, f. 77r","",Italian and Latin,ita|lat,between 1700 and 1799,Italy
