shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 11,al-Qurʼān.|[القرآن],"[al-Qurʼān].|Prayers|Persian, with prayer in Arabic.","",Arabic with Persian commentary and end pages,ara|per,between 1800 and 1899?,Iran? ;
