shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 44a,Essay on Greek and Roman history,"Laurus de Papazolis, Oratio ad ducem Pasqualem Malapetrum","",Latin,lat,"",Padua
