shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 700 Item 71 and Item 74,Frases y via sacra en lengua kekchi,"","",Spanish and Kekchi,spa|myn,after 1875,"Cobán, Guatemala"
