shelfmark,title,additional_titles,authors,language,language_codes,date,place
Rendel Harris 52,Púšāq tešmšātā ʻidtānāye.|ܦܘܫܩ ܬܫܡ̈ܫܬܐ ܥܕܬ̈ܢܝܬܐ,Púšāq tešmšātā ʻidtānāye.,"Joseph‏ ‎ II‏, ‎ Patriarch of the Chaldeans, 1667-1713.‏",Syriac (,syc|syr,1886,"Tel Keppe, Iraq"
