shelfmark,title,additional_titles,authors,language,language_codes,date,place
Harley MS 5682,Maḥzor (מחזור),Seder Taḥanunim|Services for Rosh ha-Shanah|Services for Yom Kipur|Additional pieces,"",Hebrew,he,"",Italy
