shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 63,Carlos V en Francia,"Act 1, f. 1r|Act 2: Cast of characters, f. 23r|Act 2, f. 24r|Act 3: Cast of characters, f. 46r|Act 3, f. 47r","",Spanish,"",1604,Toledo (Spain)
