shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 1199,"Chronica perpetua, darinnen alle und jede Malefiz-Persohnen, aus vielen alten Büchern mit müsamen Fleiss zusammen getragen, anzutreffen sind","Ordnung des Halssgerichts allhier zu Nu?rnberg, f. 2r|Loch Ordnung zu Nu?rnberg, f. 3r|Chronicle of persons sentenced by the criminal court in Nuremberg from 1298 to 1709, f. 4r","",German,"",ca. 1709,Nuremberg
