shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Coll. 876,"Notes on the lectures of Benjamin Rush, M.D., professor of ye institutes and practices of medicine in the University of Pennsylvania /",Title page,"Earl, Samuel Franklin|Rush, Benjamin, 1746-1813","",eng,1810,""
