shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 258,Lettere amorose e capitoli,"","Salviati, Gianozzo|Giambullari, Bernardo|Medici, Lorenzo de', 1492-1519|Tornabuoni, Lucrezia, 1425-1482",Italian,ita,1488-1522,Florence
