shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 732,Commentaries on canon law,"Constitutiones Clementis V with glossa ord. of Johannes Andreae, f. 1r|Exivi de paradiso, f. 47r|Commentary on the Regulae iuris, f. 49v","Dinus, de Mugello, 1254-ca. 1300|Gulielmus, de Monte Lauduno, active 1305-1343|Paulus, de Liazariis|Jesselin, de Cassagnes","",lat,13--,Avignon?
