shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1953,List of contents of the archives of the Marquês de Santa Cruz,"Legalo A, Santa Cruz, 1484-1556|Letra B, Estado de Santa Cruz, 1574-1767|Letra C, Estado de Santa Cruz, Valdepeñas, 1563-1769|Letra D, 1497-1588|Letra E, 1497-1584|Letra F, 1499-1764|Letra G, Privilegios de Juro de las Casa de Santa Cruz, 1568-1636","",Spanish,spa,after 1769,"Viso del Marqués?, Spain"
