shelfmark,title,additional_titles,authors,language,language_codes,date,place
Harley MS 5775,Ketuvim (כתובים),Ruth|Psalms|Proverbs|Job|Ecclesiastes|Song of Songs|Lamentations|Daniel|Esther|Ezra|Chronicles,"",Hebrew; Jewish Babylonian Aramaic (ca. 200-1200 CE),he|tmr,"","Spain, N.Castellon d'Ampurias"
