shelfmark,title,additional_titles,authors,language,language_codes,date,place
Oversize Ms. Codex 1519,"Additions to Statuta, constitutiones ac decreta ducalis provincae Friniani","Rubricae, f. iii recto|Index, f. vii recto|Manuscript additions, f. 97r","",Italian and Latin,ita|lat,1587-1602,Reggio Emilia
