shelfmark,title,additional_titles,authors,language,language_codes,date,place
Ms. Codex 863,In universam Aristotelis Stagiritae Logicam ... etc.,"In universam Aristotelis Stagiritae Logicam, f. 1r|Tractatus primus de na[turali] ph[i]l[osoph]iae seu sci[enti]ae, f. 319r|Theses logicae, f. 387r|Defense of Joannes Vogel, f. 390r|Theses logicae de subjecta / Henrici Loffler, f. 390v","",Latin,"",1600,Germany
