shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis E 196,Comediae,Andria (the Girl from Andria)|Eunuchus (The Eunuch)|Heautontimoroumenos (The Self-Tormentor)|Adelphia (The Brothers)|Argumentum,"",Latin,lat,"",Italy
