shelfmark,title,additional_titles,authors,language,language_codes,date,place
LJS 311,Sefer ha-Ḳanon ... etc.,"Sefer ha-K?anon, f. 1r|Ma?amar ha-nikhbad, f. 118r","Avicenna, 980-1037|Maimonides, Moses, 1135-1204",Hebrew,heb,14--,Italy
