shelfmark,title,additional_titles,authors,language,language_codes,date,place
Lewis O 46,Tārīkh-i Nādirī.|[تاريخ نادرى],[Tārīkh-i Nādirī].,"Mahdī Khān Astarābādī, active 1733-1759",Persian with a few phrases in Arabic,per|ara,A.H. 1178 (1764 or 1765),Iṣfahān
