shelfmark,title,additional_titles,authors,language,language_codes,date,place
SCRC 450,Hādhā kitāb munyat al-muṣallī.|هذا كتاب منية المصلي,Munyat al-muṣallī,"",In Arabic with a final sentence in Persian,ara,19th century,Place of production not identified
